nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.367727887E-05  2.574579394E-05  9.682999981E+04  9.814452995E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.030310101E-04  2.155639781E-04  9.682999815E+04 -2.063399711E-04  2.919999652E+02  2.919999650E+02  9.999950096E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.498965515E-04  4.281287968E-05  9.682999822E+04 -2.108140327E-04  2.918649394E+02  2.918649393E+02  9.992156220E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.918947833E-04  2.291276461E-04  9.682999961E+04 -1.828276613E-04  2.919999996E+02  2.919999995E+02  9.999998568E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.645640086E-05  1.185271330E-04  9.682999772E+04  6.169354022E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152304458E-03  1.813617040E-03  9.682999821E+04 -4.974721812E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.884015396E-04  8.246999346E-05  9.682999979E+04 -3.131518564E-04  2.919998161E+02  2.919998158E+02  9.999977527E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.300710259E-04  2.017292181E-04  9.682999867E+04 -2.460034294E-04  2.919999974E+02  2.919999972E+02  9.999999905E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.383725555E-04  3.874317769E-05  9.682999996E+04 -2.030209040E-04  2.919943412E+02  2.919943410E+02  9.999821368E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.013098305E-04  1.845915857E-04  9.682999978E+04 -2.328795366E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816652734E-03  1.776061605E-03  9.682999963E+04 -1.960760397E-04  2.919977826E+02  2.919977826E+02  9.999769150E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.661408677E-04  2.206356921E-05  9.682999883E+04 -2.451852823E-04  2.807595676E+02  2.807595674E+02  9.675024632E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.158441556E-04  5.545653895E-05  9.683000041E+04 -2.650993668E-04  2.911004459E+02  2.911004457E+02  9.972485657E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.761987008E-04  1.881366918E-04  9.682999909E+04 -1.016927394E-04  2.873111311E+02  2.873111311E+02  9.933092126E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.709509901E-04  3.609184366E-04  9.683000017E+04 -3.550361939E-05  2.868678745E+02  2.868678745E+02  9.980475476E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.610602699E-05  1.006525295E-04  9.682999996E+04  6.573422473E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116521206E-02  1.067706948E-02  9.682998811E+04 -1.422936130E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.307493703E-04  4.084512730E-05  9.683000111E+04 -2.934489991E-04  2.917506680E+02  2.917506678E+02  9.999990123E-01 
