nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.384179225E-05  2.572682862E-05  9.682999981E+04  9.632663964E-06  2.920000002E+02  2.920000002E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -3.946348370E-04  2.105726163E-04  9.682999816E+04 -2.024981612E-04  2.919999993E+02  2.919999991E+02  9.999999851E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.335503283E-04  6.057113522E-06  9.682999823E+04 -2.280235140E-04  2.919999048E+02  2.919999046E+02  9.999999842E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.754327933E-04  1.875238473E-04  9.682999962E+04 -2.043268903E-04  2.920000000E+02  2.919999999E+02  1.000000000E+00 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.787695945E-05  1.163308210E-04  9.682999772E+04  5.826886918E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.137452632E-03  1.792240164E-03  9.682999822E+04 -5.021256553E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938767588E-04  9.681386467E-05  9.682999979E+04 -3.055390931E-04  2.920000741E+02  2.920000738E+02  1.000000002E+00 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.251608125E-04  2.006184488E-04  9.682999867E+04 -2.421068847E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.675243791E-04  6.949963042E-05  9.682999994E+04 -2.041096082E-04  2.920000032E+02  2.920000030E+02  1.000000002E+00 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.926757544E-04  1.732965832E-04  9.682999979E+04 -2.345515596E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.789641835E-03  1.725000362E-03  9.682999965E+04 -2.156676858E-04  2.920000049E+02  2.920000049E+02  1.000000015E+00 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.378260720E-04  2.313544043E-05  9.682999886E+04 -2.167190763E-04  2.920375737E+02  2.920375735E+02  9.999999907E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.045909879E-04  5.075462076E-05  9.683000042E+04 -2.582808394E-04  2.920060073E+02  2.920060071E+02  1.000000007E+00 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.617603145E-04  1.477808466E-04  9.682999911E+04 -1.269177172E-04  2.919997726E+02  2.919997725E+02  9.999999935E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.645519234E-04  2.918154663E-04  9.683000018E+04 -9.828530192E-05  2.919999983E+02  2.919999982E+02  1.000000006E+00 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.788555204E-05  9.873667307E-05  9.682999996E+04  6.220659687E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.107186925E-02  1.060887717E-02  9.682998821E+04 -1.391815231E-03  2.919999984E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.205044244E-04  3.133251236E-05  9.683000112E+04 -2.919151794E-04  2.920006881E+02  2.920006879E+02  1.000000015E+00 
