nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.371669334E-05  2.592734435E-05  9.682999981E+04  9.940710370E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.028268009E-04  2.151569155E-04  9.682999815E+04 -2.065071877E-04  2.919999584E+02  2.919999583E+02  9.999909488E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.475502876E-04  4.172472085E-05  9.682999822E+04 -2.094611007E-04  2.918655590E+02  2.918655588E+02  9.991283921E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917596822E-04  2.291652906E-04  9.682999961E+04 -1.826581712E-04  2.919999997E+02  2.919999995E+02  9.999998529E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.649361666E-05  1.185490701E-04  9.682999772E+04  6.167621675E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152377061E-03  1.813601709E-03  9.682999821E+04 -4.975587880E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.871141693E-04  8.199385675E-05  9.682999979E+04 -3.122989872E-04  2.919997996E+02  2.919997994E+02  9.999976184E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.300278444E-04  2.015812789E-04  9.682999867E+04 -2.460952825E-04  2.919999974E+02  2.919999972E+02  9.999999901E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.386588820E-04  3.955642257E-05  9.682999996E+04 -2.025653358E-04  2.919947150E+02  2.919947149E+02  9.999845716E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.010867738E-04  1.845836878E-04  9.682999978E+04 -2.326635501E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816913230E-03  1.776027441E-03  9.682999963E+04 -1.963677806E-04  2.919978024E+02  2.919978023E+02  9.999770153E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.652731649E-04  2.262601196E-05  9.682999883E+04 -2.437776628E-04  2.806824156E+02  2.806824154E+02  9.660043279E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.149253270E-04  5.576200386E-05  9.683000041E+04 -2.639103677E-04  2.911533252E+02  2.911533250E+02  9.970627047E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.742918286E-04  1.868848712E-04  9.682999909E+04 -1.009356613E-04  2.872928785E+02  2.872928784E+02  9.929235263E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707764018E-04  3.609091492E-04  9.683000017E+04 -3.534784099E-05  2.868762106E+02  2.868762106E+02  9.980600081E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.617734427E-05  1.007243320E-04  9.682999996E+04  6.572847681E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116651124E-02  1.067658577E-02  9.682998811E+04 -1.424676590E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.295556266E-04  4.015089541E-05  9.683000111E+04 -2.928877219E-04  2.917378037E+02  2.917378034E+02  9.999989890E-01 
