nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.383929463E-05  2.600851009E-05  9.682999981E+04  9.892095644E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.020983753E-04  2.136685493E-04  9.682999816E+04 -2.071367749E-04  2.919999186E+02  2.919999184E+02  9.999864172E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.448910437E-04  4.072747920E-05  9.682999822E+04 -2.077125496E-04  2.918694889E+02  2.918694888E+02  9.991362542E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.919119189E-04  2.292900654E-04  9.682999961E+04 -1.826965594E-04  2.919999996E+02  2.919999995E+02  9.999998453E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.664229964E-05  1.185620237E-04  9.682999772E+04  6.153937416E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152531288E-03  1.813642494E-03  9.682999821E+04 -4.976757413E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.862894790E-04  8.165501738E-05  9.682999979E+04 -3.117834220E-04  2.919998344E+02  2.919998341E+02  9.999985316E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.298994262E-04  2.008776819E-04  9.682999867E+04 -2.466088716E-04  2.919999974E+02  2.919999972E+02  9.999999898E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.389965392E-04  4.007932960E-05  9.682999996E+04 -2.024258332E-04  2.919950972E+02  2.919950970E+02  9.999880636E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.010420623E-04  1.845737319E-04  9.682999978E+04 -2.326281072E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.817103250E-03  1.776049352E-03  9.682999963E+04 -1.965378668E-04  2.919978190E+02  2.919978190E+02  9.999771602E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.651071502E-04  2.183437349E-05  9.682999883E+04 -2.443811249E-04  2.809023288E+02  2.809023286E+02  9.687708548E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.133821883E-04  5.634434564E-05  9.683000041E+04 -2.618301881E-04  2.911309443E+02  2.911309441E+02  9.974571069E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.710066722E-04  1.839948586E-04  9.682999910E+04 -1.004018838E-04  2.874155486E+02  2.874155485E+02  9.934141369E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.711760029E-04  3.611973095E-04  9.683000017E+04 -3.548298533E-05  2.868789102E+02  2.868789102E+02  9.980655115E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.634140771E-05  1.007665556E-04  9.682999996E+04  6.560293938E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116726344E-02  1.067697432E-02  9.682998811E+04 -1.425074308E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.289802174E-04  4.050237553E-05  9.683000111E+04 -2.919922357E-04  2.917463089E+02  2.917463087E+02  9.999992104E-01 
