nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.384637612E-05  2.600539271E-05  9.682999981E+04  9.882169573E-06  2.919999996E+02  2.919999996E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.023253208E-04  2.133004199E-04  9.682999815E+04 -2.076995302E-04  2.919998834E+02  2.919998832E+02  9.999860107E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.449256579E-04  4.051805106E-05  9.682999822E+04 -2.079386576E-04  2.918720543E+02  2.918720542E+02  9.991759335E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.922707498E-04  2.292898993E-04  9.682999961E+04 -1.830555211E-04  2.919999996E+02  2.919999995E+02  9.999998427E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.664683309E-05  1.185656766E-04  9.682999772E+04  6.153820098E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152293699E-03  1.813613267E-03  9.682999821E+04 -4.974648825E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.871490056E-04  8.186884062E-05  9.682999979E+04 -3.124479207E-04  2.919998401E+02  2.919998399E+02  9.999986531E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.303221891E-04  2.006767364E-04  9.682999867E+04 -2.472149970E-04  2.919999972E+02  2.919999970E+02  9.999999897E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.396001294E-04  4.006899564E-05  9.682999996E+04 -2.030387880E-04  2.919951567E+02  2.919951565E+02  9.999891531E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.013315664E-04  1.845499612E-04  9.682999978E+04 -2.329392550E-04  2.920000005E+02  2.920000003E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.817091268E-03  1.776104100E-03  9.682999963E+04 -1.964759530E-04  2.919978234E+02  2.919978234E+02  9.999772262E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.658325996E-04  2.139515018E-05  9.682999883E+04 -2.455318773E-04  2.810146258E+02  2.810146256E+02  9.698468440E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.137748109E-04  5.699321888E-05  9.683000041E+04 -2.616233384E-04  2.911019320E+02  2.911019318E+02  9.976737711E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.707476437E-04  1.831500463E-04  9.682999910E+04 -1.009799914E-04  2.875092378E+02  2.875092378E+02  9.939844268E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.717214763E-04  3.613106430E-04  9.683000017E+04 -3.592333428E-05  2.868791912E+02  2.868791912E+02  9.980677961E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.635127589E-05  1.007715966E-04  9.682999996E+04  6.559761390E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116564609E-02  1.067716539E-02  9.682998811E+04 -1.423282636E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.297960324E-04  4.085173236E-05  9.683000111E+04 -2.924899798E-04  2.917540376E+02  2.917540374E+02  9.999992534E-01 
