nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.387100870E-05  2.595576156E-05  9.682999981E+04  9.812246744E-06  2.919999996E+02  2.919999996E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.008649042E-04  2.136443965E-04  9.682999816E+04 -2.059252433E-04  2.919996823E+02  2.919996821E+02  9.999862045E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.443616628E-04  4.033946345E-05  9.682999822E+04 -2.075381823E-04  2.918752046E+02  2.918752045E+02  9.992790494E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.919128413E-04  2.293261240E-04  9.682999961E+04 -1.826645699E-04  2.919999996E+02  2.919999995E+02  9.999998381E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.669935205E-05  1.185648107E-04  9.682999772E+04  6.148487922E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152337402E-03  1.813491461E-03  9.682999821E+04 -4.976196642E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.873291389E-04  8.262318418E-05  9.682999979E+04 -3.119397133E-04  2.919998254E+02  2.919998251E+02  9.999984278E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.291705989E-04  2.008566378E-04  9.682999867E+04 -2.458992476E-04  2.919999972E+02  2.919999970E+02  9.999999898E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.387743489E-04  3.965664917E-05  9.682999996E+04 -2.025892854E-04  2.919950110E+02  2.919950108E+02  9.999916292E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.009109230E-04  1.845135797E-04  9.682999978E+04 -2.325517704E-04  2.920000005E+02  2.920000003E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816606269E-03  1.775847571E-03  9.682999963E+04 -1.962250933E-04  2.919978305E+02  2.919978304E+02  9.999773492E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.649093780E-04  2.114812250E-05  9.682999883E+04 -2.448549749E-04  2.811574416E+02  2.811574414E+02  9.698937740E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.139089917E-04  5.871884626E-05  9.683000041E+04 -2.601627174E-04  2.910271403E+02  2.910271401E+02  9.981343771E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.687538207E-04  1.803994377E-04  9.682999910E+04 -1.016800269E-04  2.877607289E+02  2.877607289E+02  9.952874785E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.718170255E-04  3.616909514E-04  9.683000017E+04 -3.567425206E-05  2.868866228E+02  2.868866228E+02  9.980822369E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.640053268E-05  1.007652936E-04  9.682999996E+04  6.554250014E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116872688E-02  1.067879973E-02  9.682998811E+04 -1.424872209E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.295320690E-04  4.120322444E-05  9.683000111E+04 -2.919068762E-04  2.917681065E+02  2.917681063E+02  9.999993078E-01 
