nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.364678757E-05  2.583434785E-05  9.682999981E+04  9.925757704E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.028747480E-04  2.156233891E-04  9.682999815E+04 -2.061294767E-04  2.919999661E+02  2.919999660E+02  9.999940300E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.491081988E-04  4.243450176E-05  9.682999822E+04 -2.103711065E-04  2.918649096E+02  2.918649094E+02  9.991818421E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917884821E-04  2.291317481E-04  9.682999961E+04 -1.827174749E-04  2.919999997E+02  2.919999995E+02  9.999998555E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.643707090E-05  1.185380134E-04  9.682999772E+04  6.172284454E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152402334E-03  1.813637428E-03  9.682999821E+04 -4.975515038E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.878442325E-04  8.235274074E-05  9.682999979E+04 -3.127014706E-04  2.919997998E+02  2.919997995E+02  9.999974086E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.298981888E-04  2.017774879E-04  9.682999867E+04 -2.457865407E-04  2.919999974E+02  2.919999972E+02  9.999999904E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.383441774E-04  3.902230392E-05  9.682999996E+04 -2.027378733E-04  2.919944648E+02  2.919944646E+02  9.999825573E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.011891377E-04  1.845882041E-04  9.682999978E+04 -2.327618654E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816681688E-03  1.776000512E-03  9.682999963E+04 -1.961607475E-04  2.919977898E+02  2.919977898E+02  9.999769319E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.655531460E-04  2.240347934E-05  9.682999883E+04 -2.442715123E-04  2.807160340E+02  2.807160338E+02  9.667155808E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.154939406E-04  5.553967597E-05  9.683000041E+04 -2.646799914E-04  2.911420504E+02  2.911420502E+02  9.970941608E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.756873265E-04  1.880229104E-04  9.682999909E+04 -1.012708162E-04  2.872847115E+02  2.872847114E+02  9.931129405E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707872914E-04  3.608737343E-04  9.683000017E+04 -3.538472163E-05  2.868705563E+02  2.868705563E+02  9.980529016E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.609684336E-05  1.006878875E-04  9.682999996E+04  6.577556077E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116481027E-02  1.067707295E-02  9.682998811E+04 -1.422531062E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.301433277E-04  4.048145637E-05  9.683000111E+04 -2.931744860E-04  2.917451287E+02  2.917451284E+02  9.999989282E-01 
