nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.368153213E-05  2.577779232E-05  9.682999981E+04  9.839406502E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.026694479E-04  2.156389091E-04  9.682999815E+04 -2.059100034E-04  2.919999652E+02  2.919999651E+02  9.999948829E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.494611156E-04  4.275203520E-05  9.682999822E+04 -2.104340530E-04  2.918647358E+02  2.918647356E+02  9.992068182E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.916915742E-04  2.291305180E-04  9.682999961E+04 -1.826217658E-04  2.919999996E+02  2.919999995E+02  9.999998564E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.646373479E-05  1.185312673E-04  9.682999772E+04  6.168998678E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152397479E-03  1.813615719E-03  9.682999821E+04 -4.975664475E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.879567691E-04  8.246584863E-05  9.682999979E+04 -3.127108749E-04  2.919998096E+02  2.919998093E+02  9.999975929E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.296930582E-04  2.017713218E-04  9.682999867E+04 -2.455871869E-04  2.919999974E+02  2.919999972E+02  9.999999905E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.380244536E-04  3.878514605E-05  9.682999996E+04 -2.026345544E-04  2.919943531E+02  2.919943529E+02  9.999820295E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.011084050E-04  1.845925364E-04  9.682999978E+04 -2.326772202E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816705144E-03  1.776049451E-03  9.682999963E+04 -1.961395186E-04  2.919977845E+02  2.919977845E+02  9.999769118E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.656210107E-04  2.217711839E-05  9.682999883E+04 -2.445565657E-04  2.807466596E+02  2.807466594E+02  9.672723906E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.154894059E-04  5.548120725E-05  9.683000041E+04 -2.647245989E-04  2.911166786E+02  2.911166784E+02  9.971719799E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.758388751E-04  1.881881827E-04  9.682999909E+04 -1.012775205E-04  2.872986579E+02  2.872986579E+02  9.932421068E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707245970E-04  3.609008137E-04  9.683000017E+04 -3.529409367E-05  2.868682736E+02  2.868682736E+02  9.980492091E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.611942630E-05  1.006658370E-04  9.682999996E+04  6.573293611E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116647339E-02  1.067676337E-02  9.682998811E+04 -1.424476798E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.302579700E-04  4.073754240E-05  9.683000111E+04 -2.930557105E-04  2.917493145E+02  2.917493142E+02  9.999989706E-01 
