nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.355627307E-05  2.564925976E-05  9.682999981E+04  9.847353169E-06  2.919999998E+02  2.919999998E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.059538144E-04  2.114738725E-04  9.682999815E+04 -2.129948439E-04  2.920000010E+02  2.920000009E+02  9.999999851E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.389716863E-04  1.569616300E-05  9.682999823E+04 -2.246481096E-04  2.919713917E+02  2.919713915E+02  9.999333191E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.910930433E-04  2.281005309E-04  9.682999961E+04 -1.829630180E-04  2.919999997E+02  2.919999996E+02  9.999998895E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.644594226E-05  1.185491843E-04  9.682999772E+04  6.172411533E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152309872E-03  1.813962629E-03  9.682999821E+04 -4.971621997E-04  2.920000012E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.044381834E-04  9.300527492E-05  9.682999978E+04 -3.195756490E-04  2.919999328E+02  2.919999325E+02  9.999972865E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.360886766E-04  2.002948422E-04  9.682999866E+04 -2.533299274E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.609313469E-04  5.719371130E-05  9.682999994E+04 -2.087449622E-04  2.919999145E+02  2.919999143E+02  1.000000002E+00 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.004380581E-04  1.840398814E-04  9.682999978E+04 -2.325111635E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816325752E-03  1.775815598E-03  9.682999963E+04 -1.959737845E-04  2.919978353E+02  2.919978352E+02  9.999757144E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.618727079E-04  2.595873919E-05  9.682999884E+04 -2.379077231E-04  2.886230811E+02  2.886230809E+02  9.989546826E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.198103372E-04  4.935550314E-05  9.683000040E+04 -2.747754412E-04  2.919966930E+02  2.919966928E+02  9.999944500E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.614012605E-04  1.610211976E-04  9.682999911E+04 -1.131492286E-04  2.894523454E+02  2.894523454E+02  9.986984112E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.709514001E-04  3.602947928E-04  9.683000017E+04 -3.618415341E-05  2.869556400E+02  2.869556400E+02  9.980539825E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.619488436E-05  1.008385026E-04  9.682999996E+04  6.581510879E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116529622E-02  1.067559413E-02  9.682998811E+04 -1.424366491E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.371554727E-04  3.886448728E-05  9.683000111E+04 -3.016915776E-04  2.919826571E+02  2.919826569E+02  9.999998233E-01 
