nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.365642761E-05  2.581652350E-05  9.682999981E+04  9.899778188E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.030118942E-04  2.156518117E-04  9.682999815E+04 -2.062407429E-04  2.919999660E+02  2.919999659E+02  9.999943956E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.494081301E-04  4.255436042E-05  9.682999822E+04 -2.105615788E-04  2.918648078E+02  2.918648077E+02  9.991907538E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917956397E-04  2.291316742E-04  9.682999961E+04 -1.827247456E-04  2.919999996E+02  2.919999995E+02  9.999998559E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.643205469E-05  1.185358763E-04  9.682999772E+04  6.172582421E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152170963E-03  1.813624278E-03  9.682999821E+04 -4.973320883E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.881328738E-04  8.240030560E-05  9.682999979E+04 -3.129468118E-04  2.919998023E+02  2.919998021E+02  9.999974455E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.300271058E-04  2.017868203E-04  9.682999867E+04 -2.459070074E-04  2.919999974E+02  2.919999972E+02  9.999999904E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.383704511E-04  3.893298639E-05  9.682999996E+04 -2.028456709E-04  2.919944219E+02  2.919944217E+02  9.999823075E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.012004394E-04  1.845903714E-04  9.682999978E+04 -2.327713010E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816603467E-03  1.776021881E-03  9.682999963E+04 -1.960629662E-04  2.919977879E+02  2.919977878E+02  9.999769224E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.658353240E-04  2.233506781E-05  9.682999883E+04 -2.446193541E-04  2.807262130E+02  2.807262128E+02  9.669015277E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.157187972E-04  5.551149623E-05  9.683000041E+04 -2.649295123E-04  2.911355197E+02  2.911355195E+02  9.971130228E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.759310001E-04  1.881116354E-04  9.682999909E+04 -1.014339568E-04  2.872877011E+02  2.872877010E+02  9.931540522E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.708133005E-04  3.608812067E-04  9.683000017E+04 -3.540271444E-05  2.868696581E+02  2.868696581E+02  9.980516218E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.609669561E-05  1.006810421E-04  9.682999996E+04  6.576956622E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116469947E-02  1.067688132E-02  9.682998811E+04 -1.422595229E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.304493011E-04  4.056296883E-05  9.683000111E+04 -2.934062149E-04  2.917466075E+02  2.917466073E+02  9.999989358E-01 
