nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.379612268E-05  2.575931372E-05  9.682999981E+04  9.708016863E-06  2.919999997E+02  2.919999997E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.023761403E-04  2.147609192E-04  9.682999815E+04 -2.064178083E-04  2.919999445E+02  2.919999443E+02  9.999996071E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.418482215E-04  3.042991482E-05  9.682999823E+04 -2.140711105E-04  2.918825889E+02  2.918825887E+02  9.995745878E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.921545999E-04  2.300201802E-04  9.682999961E+04 -1.822729297E-04  2.919999996E+02  2.919999995E+02  9.999998319E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.643551136E-05  1.185480671E-04  9.682999772E+04  6.173358607E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152053859E-03  1.813611834E-03  9.682999821E+04 -4.972262920E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.871929283E-04  8.263404971E-05  9.682999979E+04 -3.117935720E-04  2.919998693E+02  2.919998690E+02  9.999977806E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.312994729E-04  2.023093234E-04  9.682999867E+04 -2.467025939E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.422183777E-04  4.378887137E-05  9.682999996E+04 -2.022631711E-04  2.919975493E+02  2.919975491E+02  9.999993915E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.005646464E-04  1.848180622E-04  9.682999978E+04 -2.319277228E-04  2.920000005E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816596591E-03  1.776600205E-03  9.682999963E+04 -1.955285765E-04  2.919978235E+02  2.919978234E+02  9.999769087E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.588334217E-04  2.588455299E-05  9.682999884E+04 -2.343842461E-04  2.821586500E+02  2.821586498E+02  9.790354062E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.161085812E-04  5.151607571E-05  9.683000041E+04 -2.690119186E-04  2.914014315E+02  2.914014313E+02  9.995405311E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.620847264E-04  1.649131276E-04  9.682999911E+04 -1.095592105E-04  2.881448559E+02  2.881448558E+02  9.971539725E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.727629346E-04  3.628732123E-04  9.683000017E+04 -3.549022174E-05  2.868604551E+02  2.868604551E+02  9.980583123E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.611076498E-05  1.006921258E-04  9.682999996E+04  6.576556072E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.117073148E-02  1.067880990E-02  9.682998811E+04 -1.426867366E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.265012246E-04  3.732742736E-05  9.683000112E+04 -2.924221502E-04  2.918281461E+02  2.918281458E+02  9.999992550E-01 
