nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.371649662E-05  2.574480517E-05  9.682999981E+04  9.774371950E-06  2.919999997E+02  2.919999997E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.044124746E-04  2.140408522E-04  9.682999815E+04 -2.091112114E-04  2.919999676E+02  2.919999674E+02  9.999998371E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.426546410E-04  2.872152361E-05  9.682999822E+04 -2.164375220E-04  2.918895433E+02  2.918895431E+02  9.996024078E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.931905187E-04  2.299508005E-04  9.682999961E+04 -1.833724090E-04  2.919999996E+02  2.919999995E+02  9.999998348E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.630393624E-05  1.185476261E-04  9.682999772E+04  6.186469229E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.151591645E-03  1.813772018E-03  9.682999821E+04 -4.966179607E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.901573500E-04  8.326069027E-05  9.682999979E+04 -3.141862164E-04  2.919998695E+02  2.919998693E+02  9.999972607E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.335557041E-04  2.019671696E-04  9.682999866E+04 -2.492710736E-04  2.919999972E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.453952621E-04  4.514127168E-05  9.682999996E+04 -2.042060069E-04  2.919980626E+02  2.919980624E+02  9.999997107E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.015252048E-04  1.847752000E-04  9.682999978E+04 -2.329272726E-04  2.920000005E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816869932E-03  1.777009983E-03  9.682999963E+04 -1.954280648E-04  2.919978232E+02  2.919978232E+02  9.999768164E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.606004154E-04  2.638095217E-05  9.682999884E+04 -2.357240937E-04  2.826284168E+02  2.826284166E+02  9.836616223E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.180500810E-04  5.081514606E-05  9.683000040E+04 -2.716051231E-04  2.914746399E+02  2.914746397E+02  9.996465311E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.630823104E-04  1.634514099E-04  9.682999911E+04 -1.119398640E-04  2.882042770E+02  2.882042769E+02  9.972941635E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.738762882E-04  3.627672048E-04  9.683000017E+04 -3.668906266E-05  2.868497171E+02  2.868497171E+02  9.980424244E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.598788467E-05  1.006951893E-04  9.682999996E+04  6.589129165E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116424805E-02  1.067815144E-02  9.682998811E+04 -1.420984847E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.287568150E-04  3.742352685E-05  9.683000111E+04 -2.945924631E-04  2.918501957E+02  2.918501955E+02  9.999991108E-01 
