nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.385798686E-05  2.591515285E-05  9.682999981E+04  9.788226401E-06  2.919999996E+02  2.919999996E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.007772445E-04  2.144884444E-04  9.682999816E+04 -2.050672881E-04  2.919995205E+02  2.919995204E+02  9.999872311E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.448690292E-04  3.998647395E-05  9.682999822E+04 -2.083676954E-04  2.918745547E+02  2.918745546E+02  9.993318290E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.919456729E-04  2.294024868E-04  9.682999961E+04 -1.826277635E-04  2.919999996E+02  2.919999995E+02  9.999998359E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.668694421E-05  1.185627071E-04  9.682999772E+04  6.149544628E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152250512E-03  1.813399628E-03  9.682999821E+04 -4.976165766E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.877475465E-04  8.287722159E-05  9.682999979E+04 -3.121262734E-04  2.919998075E+02  2.919998072E+02  9.999982677E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.291313028E-04  2.013493043E-04  9.682999867E+04 -2.454104092E-04  2.919999972E+02  2.919999970E+02  9.999999899E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.386146264E-04  3.937618650E-05  9.682999996E+04 -2.026854439E-04  2.919948874E+02  2.919948872E+02  9.999930905E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.008841948E-04  1.845359400E-04  9.682999978E+04 -2.325047186E-04  2.920000005E+02  2.920000003E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816488584E-03  1.775834664E-03  9.682999963E+04 -1.961192156E-04  2.919978350E+02  2.919978350E+02  9.999774084E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.643463721E-04  2.168771598E-05  9.682999883E+04 -2.437872312E-04  2.812298856E+02  2.812298854E+02  9.702656209E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.148897080E-04  5.877503936E-05  9.683000041E+04 -2.610921879E-04  2.910344944E+02  2.910344942E+02  9.984269655E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.680557554E-04  1.781685957E-04  9.682999910E+04 -1.031123593E-04  2.878727263E+02  2.878727263E+02  9.958316107E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.721205776E-04  3.619754216E-04  9.683000017E+04 -3.572055013E-05  2.868926140E+02  2.868926140E+02  9.980922509E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.638262851E-05  1.007534502E-04  9.682999996E+04  6.554978507E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116844899E-02  1.067850629E-02  9.682998811E+04 -1.424862052E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.296848356E-04  4.082636905E-05  9.683000111E+04 -2.924044940E-04  2.917736843E+02  2.917736840E+02  9.999994011E-01 
