nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.377237764E-05  2.599123501E-05  9.682999981E+04  9.943329421E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.027939515E-04  2.143283262E-04  9.682999815E+04 -2.072304088E-04  2.919999408E+02  2.919999406E+02  9.999877479E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.462353790E-04  4.111791964E-05  9.682999822E+04 -2.087002341E-04  2.918669399E+02  2.918669397E+02  9.991091629E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.920438889E-04  2.292366237E-04  9.682999961E+04 -1.828772792E-04  2.919999997E+02  2.919999995E+02  9.999998487E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.656128772E-05  1.185580569E-04  9.682999772E+04  6.161681888E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152356668E-03  1.813610649E-03  9.682999821E+04 -4.975302475E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.867823748E-04  8.165530217E-05  9.682999979E+04 -3.122759630E-04  2.919998197E+02  2.919998194E+02  9.999982075E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.303302269E-04  2.012079917E-04  9.682999867E+04 -2.467382917E-04  2.919999974E+02  2.919999972E+02  9.999999899E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.392169576E-04  3.995280896E-05  9.682999996E+04 -2.027617440E-04  2.919949500E+02  2.919949498E+02  9.999866668E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.012486098E-04  1.845807841E-04  9.682999978E+04 -2.328281512E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.817072590E-03  1.776087264E-03  9.682999963E+04 -1.964725724E-04  2.919978141E+02  2.919978141E+02  9.999771127E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.654915211E-04  2.235357768E-05  9.682999883E+04 -2.442619509E-04  2.807680435E+02  2.807680433E+02  9.671435011E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.143005211E-04  5.594294819E-05  9.683000041E+04 -2.631193498E-04  2.911490906E+02  2.911490903E+02  9.972309425E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.726555814E-04  1.851020420E-04  9.682999910E+04 -1.009811993E-04  2.873413566E+02  2.873413565E+02  9.929862693E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.711705803E-04  3.610506544E-04  9.683000017E+04 -3.561369234E-05  2.868789134E+02  2.868789134E+02  9.980638312E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.625452987E-05  1.007544246E-04  9.682999996E+04  6.567876474E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116599116E-02  1.067679960E-02  9.682998811E+04 -1.423961452E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.294375057E-04  4.018492143E-05  9.683000111E+04 -2.927387304E-04  2.917387967E+02  2.917387965E+02  9.999991293E-01 
