nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.380654957E-05  2.600247569E-05  9.682999981E+04  9.919431608E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.024426009E-04  2.139999049E-04  9.682999815E+04 -2.071786999E-04  2.919999320E+02  2.919999319E+02  9.999869858E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.455288522E-04  4.092328762E-05  9.682999822E+04 -2.081715138E-04  2.918680001E+02  2.918679999E+02  9.991182689E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.919681298E-04  2.292628062E-04  9.682999961E+04 -1.827776381E-04  2.919999997E+02  2.919999995E+02  9.999998471E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.660176615E-05  1.185601799E-04  9.682999772E+04  6.157827235E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152370514E-03  1.813615421E-03  9.682999821E+04 -4.975396839E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.864716859E-04  8.161844560E-05  9.682999979E+04 -3.119990365E-04  2.919998274E+02  2.919998272E+02  9.999983838E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.301060536E-04  2.010477497E-04  9.682999867E+04 -2.466603443E-04  2.919999974E+02  2.919999972E+02  9.999999898E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.390852329E-04  4.003099743E-05  9.682999996E+04 -2.025586453E-04  2.919950264E+02  2.919950263E+02  9.999873478E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.011351952E-04  1.845770025E-04  9.682999978E+04 -2.327182158E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.817031389E-03  1.776053852E-03  9.682999963E+04 -1.964618956E-04  2.919978167E+02  2.919978167E+02  9.999771346E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.652864118E-04  2.212472274E-05  9.682999883E+04 -2.442789543E-04  2.808286717E+02  2.808286715E+02  9.679272051E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.137987015E-04  5.608610456E-05  9.683000041E+04 -2.624852757E-04  2.911427644E+02  2.911427642E+02  9.973307457E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.718082166E-04  1.845460000E-04  9.682999910E+04 -1.006670009E-04  2.873715812E+02  2.873715812E+02  9.931434154E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.711555414E-04  3.611172936E-04  9.683000017E+04 -3.553666343E-05  2.868787849E+02  2.868787848E+02  9.980643732E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.629861705E-05  1.007612719E-04  9.682999996E+04  6.564082381E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116636375E-02  1.067702867E-02  9.682998811E+04 -1.424125101E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.291682995E-04  4.031006824E-05  9.683000111E+04 -2.923554280E-04  2.917418602E+02  2.917418600E+02  9.999991717E-01 
