nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.364782737E-05  2.584192490E-05  9.682999981E+04  9.931580338E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.028927477E-04  2.156048271E-04  9.682999815E+04 -2.061643952E-04  2.919999661E+02  2.919999659E+02  9.999938491E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.490203923E-04  4.238012743E-05  9.682999822E+04 -2.103329143E-04  2.918649593E+02  2.918649591E+02  9.991778175E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917929976E-04  2.291328975E-04  9.682999961E+04 -1.827210902E-04  2.919999997E+02  2.919999995E+02  9.999998554E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.643807718E-05  1.185388973E-04  9.682999772E+04  6.172252747E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152396812E-03  1.813636684E-03  9.682999821E+04 -4.975466633E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.878099125E-04  8.233028608E-05  9.682999979E+04 -3.126877170E-04  2.919997989E+02  2.919997987E+02  9.999973999E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.299208883E-04  2.017705307E-04  9.682999867E+04 -2.458156176E-04  2.919999974E+02  2.919999972E+02  9.999999903E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.383822726E-04  3.906286152E-05  9.682999996E+04 -2.027389885E-04  2.919944842E+02  2.919944840E+02  9.999826816E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.011899333E-04  1.845878453E-04  9.682999978E+04 -2.327630233E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816688977E-03  1.775998668E-03  9.682999963E+04 -1.961696826E-04  2.919977907E+02  2.919977906E+02  9.999769367E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.655404666E-04  2.243081470E-05  9.682999883E+04 -2.442324429E-04  2.807117575E+02  2.807117573E+02  9.666365220E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.154739957E-04  5.555467990E-05  9.683000041E+04 -2.646466688E-04  2.911443186E+02  2.911443184E+02  9.970871456E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.756283494E-04  1.879740243E-04  9.682999909E+04 -1.012567971E-04  2.872838876E+02  2.872838875E+02  9.930956711E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707894772E-04  3.608725999E-04  9.683000017E+04 -3.538843650E-05  2.868709692E+02  2.868709692E+02  9.980534588E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.609913560E-05  1.006907765E-04  9.682999996E+04  6.577597817E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116477793E-02  1.067706000E-02  9.682998811E+04 -1.422510693E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.301147929E-04  4.044816198E-05  9.683000111E+04 -2.931762620E-04  2.917444809E+02  2.917444807E+02  9.999989268E-01 
