nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.375247918E-05  2.596858938E-05  9.682999981E+04  9.942439943E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.026114691E-04  2.147300252E-04  9.682999815E+04 -2.066813491E-04  2.919999495E+02  2.919999493E+02  9.999890238E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.466080185E-04  4.137445548E-05  9.682999822E+04 -2.088385575E-04  2.918660759E+02  2.918660758E+02  9.991096676E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917917676E-04  2.291997639E-04  9.682999961E+04 -1.826587823E-04  2.919999997E+02  2.919999995E+02  9.999998507E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.653603421E-05  1.185544948E-04  9.682999772E+04  6.163880349E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152239450E-03  1.813597523E-03  9.682999821E+04 -4.974249198E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.866885891E-04  8.177640265E-05  9.682999979E+04 -3.120717753E-04  2.919998095E+02  2.919998093E+02  9.999979444E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.299873941E-04  2.013935423E-04  9.682999867E+04 -2.462261608E-04  2.919999974E+02  2.919999972E+02  9.999999900E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.387907824E-04  3.980768417E-05  9.682999996E+04 -2.024679165E-04  2.919948474E+02  2.919948472E+02  9.999857659E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.010571523E-04  1.845806796E-04  9.682999978E+04 -2.326367449E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816890447E-03  1.776044198E-03  9.682999963E+04 -1.963297127E-04  2.919978094E+02  2.919978093E+02  9.999770707E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.651939152E-04  2.255103344E-05  9.682999883E+04 -2.437722482E-04  2.807109938E+02  2.807109937E+02  9.663530756E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.143808502E-04  5.585033656E-05  9.683000041E+04 -2.632850369E-04  2.911525035E+02  2.911525033E+02  9.971325975E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.732149110E-04  1.858975275E-04  9.682999910E+04 -1.007868577E-04  2.873141274E+02  2.873141274E+02  9.929024859E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.708553387E-04  3.609724528E-04  9.683000017E+04 -3.537046736E-05  2.868783434E+02  2.868783434E+02  9.980627463E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.622538540E-05  1.007424886E-04  9.682999996E+04  6.569690844E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116597331E-02  1.067679888E-02  9.682998811E+04 -1.423944315E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.292606490E-04  4.010998291E-05  9.683000111E+04 -2.926300126E-04  2.917368631E+02  2.917368629E+02  9.999990678E-01 
