nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.267194340E-05  2.557557605E-05  9.682999981E+04  1.066458344E-05  2.919999999E+02  2.919999999E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.111518026E-04  2.106502243E-04  9.682999815E+04 -2.189442685E-04  2.919999998E+02  2.919999996E+02  9.999999851E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.500130975E-04  7.407371140E-06  9.682999822E+04 -2.432542425E-04  2.919998971E+02  2.919998969E+02  9.999999842E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.842955443E-04  2.105473932E-04  9.682999962E+04 -1.921818251E-04  2.920000000E+02  2.919999999E+02  1.000000000E+00 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.551382148E-05  1.184441587E-04  9.682999772E+04  6.256036899E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.151026168E-03  1.823372747E-03  9.682999821E+04 -4.872923185E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.107688236E-04  9.374993100E-05  9.682999977E+04 -3.252269101E-04  2.920000660E+02  2.920000658E+02  1.000000002E+00 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.413900094E-04  2.005962741E-04  9.682999866E+04 -2.583562373E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.809104667E-04  6.677923133E-05  9.682999992E+04 -2.199778962E-04  2.920000029E+02  2.920000027E+02  1.000000002E+00 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.982601559E-04  1.850012264E-04  9.682999978E+04 -2.294561712E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.807402388E-03  1.757570143E-03  9.682999964E+04 -2.037094161E-04  2.919998761E+02  2.919998761E+02  9.999984150E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.599528972E-04  2.371955101E-05  9.682999884E+04 -2.383131282E-04  2.920381717E+02  2.920381716E+02  9.999999824E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.231326439E-04  4.884197349E-05  9.683000040E+04 -2.785677478E-04  2.920062871E+02  2.920062869E+02  1.000000007E+00 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.806619238E-04  1.548817246E-04  9.682999909E+04 -1.393402162E-04  2.919997153E+02  2.919997152E+02  9.999999565E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.761038709E-04  3.431334254E-04  9.683000016E+04 -6.252926826E-05  2.915777676E+02  2.915777676E+02  9.999971970E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.552357386E-05  9.976532513E-05  9.682999996E+04  6.550712701E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.112465746E-02  1.067042995E-02  9.682998815E+04 -1.388439712E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.401280336E-04  3.072672730E-05  9.683000110E+04 -3.120915333E-04  2.920007017E+02  2.920007015E+02  1.000000015E+00 
