nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.373187145E-05  2.596101624E-05  9.682999981E+04  9.956234507E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.027478070E-04  2.148287202E-04  9.682999815E+04 -2.067276196E-04  2.919999515E+02  2.919999514E+02  9.999894106E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.469073202E-04  4.144510033E-05  9.682999822E+04 -2.090734186E-04  2.918659304E+02  2.918659303E+02  9.991120592E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.918454669E-04  2.291915097E-04  9.682999961E+04 -1.827200497E-04  2.919999997E+02  2.919999995E+02  9.999998512E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.651811765E-05  1.185534908E-04  9.682999772E+04  6.165583639E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152253914E-03  1.813597359E-03  9.682999821E+04 -4.974395524E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.868831542E-04  8.181848886E-05  9.682999979E+04 -3.122279073E-04  2.919998070E+02  2.919998068E+02  9.999978716E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.300839076E-04  2.014376028E-04  9.682999867E+04 -2.462824188E-04  2.919999974E+02  2.919999972E+02  9.999999900E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.388698349E-04  3.976014722E-05  9.682999996E+04 -2.025903801E-04  2.919948197E+02  2.919948195E+02  9.999855193E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.011257738E-04  1.845809250E-04  9.682999978E+04 -2.327051748E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816873203E-03  1.776037047E-03  9.682999963E+04 -1.963190042E-04  2.919978080E+02  2.919978079E+02  9.999770587E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.653182773E-04  2.258305788E-05  9.682999883E+04 -2.438653766E-04  2.807007683E+02  2.807007681E+02  9.662131729E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.145899549E-04  5.583300740E-05  9.683000041E+04 -2.635100179E-04  2.911528540E+02  2.911528537E+02  9.971123322E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.735507457E-04  1.861163617E-04  9.682999910E+04 -1.009164890E-04  2.873085356E+02  2.873085355E+02  9.928972935E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.708886789E-04  3.609561901E-04  9.683000017E+04 -3.541852143E-05  2.868780192E+02  2.868780192E+02  9.980623068E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.620360317E-05  1.007389391E-04  9.682999996E+04  6.571560869E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116597235E-02  1.067676035E-02  9.682998811E+04 -1.423978517E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.294303408E-04  4.010653645E-05  9.683000111E+04 -2.928027756E-04  2.917367554E+02  2.917367551E+02  9.999990506E-01 
