nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.371428479E-05  2.571862391E-05  9.682999981E+04  9.752649737E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.025931451E-04  2.155014588E-04  9.682999815E+04 -2.059591602E-04  2.919999657E+02  2.919999655E+02  9.999950250E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.494766511E-04  4.277121804E-05  9.682999822E+04 -2.104322430E-04  2.918652984E+02  2.918652982E+02  9.992201456E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917107145E-04  2.291263195E-04  9.682999961E+04 -1.826447396E-04  2.919999996E+02  2.919999995E+02  9.999998573E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.649316077E-05  1.185230408E-04  9.682999772E+04  6.165296951E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152460955E-03  1.813602387E-03  9.682999821E+04 -4.976420376E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.879427095E-04  8.244419996E-05  9.682999979E+04 -3.127165196E-04  2.919998199E+02  2.919998197E+02  9.999978572E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.296485061E-04  2.016992220E-04  9.682999867E+04 -2.456082913E-04  2.919999974E+02  2.919999972E+02  9.999999905E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.380324246E-04  3.877022779E-05  9.682999996E+04 -2.026561793E-04  2.919943686E+02  2.919943685E+02  9.999824029E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.011313941E-04  1.845926277E-04  9.682999978E+04 -2.327001116E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816700686E-03  1.776095560E-03  9.682999963E+04 -1.960929532E-04  2.919977816E+02  2.919977816E+02  9.999769270E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.657086479E-04  2.201688737E-05  9.682999883E+04 -2.447978903E-04  2.807668673E+02  2.807668671E+02  9.676285713E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.153403840E-04  5.544413129E-05  9.683000041E+04 -2.646056206E-04  2.910914342E+02  2.910914340E+02  9.973101756E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.757306570E-04  1.880227268E-04  9.682999909E+04 -1.013372624E-04  2.873226113E+02  2.873226112E+02  9.933601122E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707671000E-04  3.609350387E-04  9.683000017E+04 -3.530458594E-05  2.868681859E+02  2.868681859E+02  9.980460980E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.613787593E-05  1.006397345E-04  9.682999996E+04  6.569072034E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116695289E-02  1.067692961E-02  9.682998811E+04 -1.424804569E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.303006894E-04  4.087312793E-05  9.683000111E+04 -2.929748160E-04  2.917510412E+02  2.917510409E+02  9.999990443E-01 
