nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.384152572E-05  2.590011668E-05  9.682999981E+04  9.790999505E-06  2.919999996E+02  2.919999996E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.007547391E-04  2.148514174E-04  9.682999816E+04 -2.047134946E-04  2.919994791E+02  2.919994789E+02  9.999879532E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.450217165E-04  3.973623014E-05  9.682999822E+04 -2.087487074E-04  2.918740543E+02  2.918740541E+02  9.993499587E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.919768071E-04  2.294431332E-04  9.682999961E+04 -1.826217655E-04  2.919999996E+02  2.919999995E+02  9.999998350E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.667305401E-05  1.185616293E-04  9.682999772E+04  6.150839119E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152162403E-03  1.813364421E-03  9.682999821E+04 -4.975606141E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.877696844E-04  8.289236288E-05  9.682999979E+04 -3.121346252E-04  2.919998033E+02  2.919998031E+02  9.999982886E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.291042968E-04  2.015697311E-04  9.682999867E+04 -2.451823691E-04  2.919999972E+02  2.919999970E+02  9.999999900E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.385586258E-04  3.931908732E-05  9.682999996E+04 -2.026815286E-04  2.919948724E+02  2.919948723E+02  9.999936392E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.008957994E-04  1.845491121E-04  9.682999978E+04 -2.325041365E-04  2.920000005E+02  2.920000003E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816401411E-03  1.775826385E-03  9.682999963E+04 -1.960396184E-04  2.919978369E+02  2.919978369E+02  9.999774254E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.640193782E-04  2.199311129E-05  9.682999883E+04 -2.431742985E-04  2.812686543E+02  2.812686541E+02  9.707295382E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.151435837E-04  5.855056079E-05  9.683000041E+04 -2.615543047E-04  2.910505062E+02  2.910505060E+02  9.985459808E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.677648980E-04  1.772985745E-04  9.682999910E+04 -1.036449647E-04  2.879040844E+02  2.879040844E+02  9.959900870E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.722231213E-04  3.620777718E-04  9.683000017E+04 -3.572988072E-05  2.868942370E+02  2.868942370E+02  9.980953050E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.636456531E-05  1.007478749E-04  9.682999996E+04  6.556271160E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116855953E-02  1.067853260E-02  9.682998811E+04 -1.424948548E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.296353833E-04  4.057388632E-05  9.683000111E+04 -2.925857575E-04  2.917749645E+02  2.917749643E+02  9.999994509E-01 
