nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.374085686E-05  2.583878983E-05  9.682999981E+04  9.835654851E-06  2.919999997E+02  2.919999997E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.025938861E-04  2.161754888E-04  9.682999815E+04 -2.053446363E-04  2.919995656E+02  2.919995654E+02  9.999934310E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.463642251E-04  3.754761902E-05  9.682999822E+04 -2.120888344E-04  2.918716987E+02  2.918716985E+02  9.994324256E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.927928291E-04  2.297396728E-04  9.682999961E+04 -1.831671468E-04  2.919999996E+02  2.919999995E+02  9.999998316E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.649294869E-05  1.185576466E-04  9.682999772E+04  6.168480703E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.151346463E-03  1.813258103E-03  9.682999821E+04 -4.968417185E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.888986674E-04  8.247551503E-05  9.682999979E+04 -3.136440137E-04  2.919998181E+02  2.919998179E+02  9.999986634E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.309091573E-04  2.025079462E-04  9.682999867E+04 -2.461310359E-04  2.919999972E+02  2.919999971E+02  9.999999905E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.399951700E-04  3.970013253E-05  9.682999996E+04 -2.037704855E-04  2.919952388E+02  2.919952387E+02  9.999961418E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.015088822E-04  1.846844538E-04  9.682999978E+04 -2.329938589E-04  2.920000005E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816263771E-03  1.775998246E-03  9.682999963E+04 -1.957451235E-04  2.919978439E+02  2.919978439E+02  9.999774219E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.640627021E-04  2.365361142E-05  9.682999883E+04 -2.416610477E-04  2.814480907E+02  2.814480905E+02  9.725005752E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.172255373E-04  5.628039387E-05  9.683000040E+04 -2.657334064E-04  2.911653395E+02  2.911653393E+02  9.990184003E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.675118584E-04  1.732404847E-04  9.682999910E+04 -1.072043835E-04  2.880027511E+02  2.880027510E+02  9.965102923E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.733115754E-04  3.625164006E-04  9.683000017E+04 -3.641146313E-05  2.868945680E+02  2.868945680E+02  9.981007331E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.618731292E-05  1.007226247E-04  9.682999996E+04  6.571690070E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116251066E-02  1.067710593E-02  9.682998812E+04 -1.420201491E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.305564842E-04  3.896463170E-05  9.683000111E+04 -2.949766292E-04  2.917764937E+02  2.917764935E+02  9.999995955E-01 
