nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.372489547E-05  2.571088024E-05  9.682999981E+04  9.734967801E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.025010415E-04  2.154926587E-04  9.682999815E+04 -2.058750349E-04  2.919999657E+02  2.919999656E+02  9.999950263E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.493748409E-04  4.275163651E-05  9.682999822E+04 -2.103483005E-04  2.918654044E+02  2.918654042E+02  9.992211054E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.916653861E-04  2.291253756E-04  9.682999961E+04 -1.826002667E-04  2.919999996E+02  2.919999995E+02  9.999998575E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.650450879E-05  1.185217339E-04  9.682999772E+04  6.164043855E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152532484E-03  1.813602884E-03  9.682999821E+04 -4.977130081E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.878232377E-04  8.243782625E-05  9.682999979E+04 -3.126029263E-04  2.919998204E+02  2.919998202E+02  9.999978713E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.295597874E-04  2.016957503E-04  9.682999867E+04 -2.455228114E-04  2.919999974E+02  2.919999972E+02  9.999999905E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.379571653E-04  3.877961448E-05  9.682999996E+04 -2.025722652E-04  2.919943781E+02  2.919943779E+02  9.999824737E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.010889547E-04  1.845933920E-04  9.682999978E+04 -2.326569377E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816745873E-03  1.776109880E-03  9.682999963E+04 -1.961250438E-04  2.919977814E+02  2.919977813E+02  9.999769312E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.655852354E-04  2.201445778E-05  9.682999883E+04 -2.446769376E-04  2.807685541E+02  2.807685539E+02  9.676542259E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.152318536E-04  5.545173976E-05  9.683000041E+04 -2.644899263E-04  2.910903601E+02  2.910903599E+02  9.973144619E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.756131741E-04  1.879908504E-04  9.682999909E+04 -1.012510689E-04  2.873255677E+02  2.873255677E+02  9.933715722E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707182722E-04  3.609388568E-04  9.683000017E+04 -3.525238441E-05  2.868683645E+02  2.868683645E+02  9.980455677E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.614698800E-05  1.006357054E-04  9.682999996E+04  6.567790696E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116739699E-02  1.067688093E-02  9.682998811E+04 -1.425293073E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.301789331E-04  4.087035371E-05  9.683000111E+04 -2.928556013E-04  2.917510829E+02  2.917510827E+02  9.999990500E-01 
