nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.387509377E-05  2.600365960E-05  9.682999981E+04  9.851954223E-06  2.919999996E+02  2.919999996E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.013964640E-04  2.132666673E-04  9.682999816E+04 -2.068015939E-04  2.919998757E+02  2.919998756E+02  9.999859885E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.440558941E-04  4.049660185E-05  9.682999822E+04 -2.070886263E-04  2.918724279E+02  2.918724277E+02  9.991828183E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917967820E-04  2.292704512E-04  9.682999961E+04 -1.825992536E-04  2.919999996E+02  2.919999994E+02  9.999998424E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.670248417E-05  1.185651118E-04  9.682999772E+04  6.148209125E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152473187E-03  1.813613916E-03  9.682999821E+04 -4.976438008E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.862313704E-04  8.190582953E-05  9.682999979E+04 -3.114965018E-04  2.919998403E+02  2.919998401E+02  9.999986589E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.294242042E-04  2.006566405E-04  9.682999867E+04 -2.463353394E-04  2.919999972E+02  2.919999970E+02  9.999999897E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.387855815E-04  4.005664069E-05  9.682999996E+04 -2.022355002E-04  2.919951588E+02  2.919951586E+02  9.999893201E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.008772877E-04  1.845324167E-04  9.682999978E+04 -2.325009806E-04  2.920000005E+02  2.920000003E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816863407E-03  1.775965402E-03  9.682999963E+04 -1.963746775E-04  2.919978236E+02  2.919978236E+02  9.999772327E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.648734715E-04  2.133982609E-05  9.682999883E+04 -2.446265351E-04  2.810299384E+02  2.810299382E+02  9.699592890E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.129000821E-04  5.711702570E-05  9.683000041E+04 -2.606342988E-04  2.910963911E+02  2.910963909E+02  9.977073184E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.698109638E-04  1.830066663E-04  9.682999910E+04 -1.001857003E-04  2.875256280E+02  2.875256279E+02  9.940793062E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.712462373E-04  3.613039890E-04  9.683000017E+04 -3.545457155E-05  2.868794051E+02  2.868794051E+02  9.980683988E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.639777084E-05  1.007712658E-04  9.682999996E+04  6.555081891E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116904140E-02  1.067899249E-02  9.682998811E+04 -1.425010880E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.288303382E-04  4.089549331E-05  9.683000111E+04 -2.914844640E-04  2.917551806E+02  2.917551804E+02  9.999992582E-01 
