nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.384101719E-05  2.588478409E-05  9.682999981E+04  9.777515404E-06  2.919999996E+02  2.919999996E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.009631464E-04  2.152316630E-04  9.682999816E+04 -2.045749713E-04  2.919994573E+02  2.919994572E+02  9.999889446E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.452483527E-04  3.938814635E-05  9.682999822E+04 -2.092930963E-04  2.918734590E+02  2.918734589E+02  9.993687184E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.920466490E-04  2.294970191E-04  9.682999961E+04 -1.826424432E-04  2.919999996E+02  2.919999995E+02  9.999998342E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.665973640E-05  1.185602908E-04  9.682999772E+04  6.152036046E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152022580E-03  1.813321563E-03  9.682999821E+04 -4.974599049E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.878913994E-04  8.285897576E-05  9.682999979E+04 -3.122868277E-04  2.919998018E+02  2.919998016E+02  9.999983596E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.293044667E-04  2.018090723E-04  9.682999867E+04 -2.451640689E-04  2.919999972E+02  2.919999970E+02  9.999999901E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.386305507E-04  3.930336568E-05  9.682999996E+04 -2.027678499E-04  2.919948867E+02  2.919948865E+02  9.999942201E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.009276443E-04  1.845689423E-04  9.682999978E+04 -2.325180180E-04  2.920000005E+02  2.920000003E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816374330E-03  1.775838764E-03  9.682999963E+04 -1.960012794E-04  2.919978391E+02  2.919978390E+02  9.999774393E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.638178244E-04  2.235833855E-05  9.682999883E+04 -2.426307023E-04  2.813139766E+02  2.813139764E+02  9.713111249E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.155456904E-04  5.818573403E-05  9.683000041E+04 -2.622939946E-04  2.910731114E+02  2.910731112E+02  9.986706787E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.675572373E-04  1.763816438E-04  9.682999910E+04 -1.043023623E-04  2.879324062E+02  2.879324062E+02  9.961366727E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.723805063E-04  3.621847819E-04  9.683000017E+04 -3.578945231E-05  2.868955370E+02  2.868955369E+02  9.980980762E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.635210013E-05  1.007420174E-04  9.682999996E+04  6.556978587E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116778739E-02  1.067847624E-02  9.682998811E+04 -1.424227786E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.297030498E-04  4.025346982E-05  9.683000111E+04 -2.929461871E-04  2.917757564E+02  2.917757562E+02  9.999995027E-01 
