nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.362096571E-05  2.565912495E-05  9.682999981E+04  9.791706518E-06  2.919999998E+02  2.919999998E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.044745139E-04  2.114675978E-04  9.682999815E+04 -2.115212129E-04  2.920000018E+02  2.920000016E+02  9.999999851E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.376230725E-04  1.777382742E-05  9.682999823E+04 -2.214026535E-04  2.919552435E+02  2.919552433E+02  9.998807255E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.913663470E-04  2.284957016E-04  9.682999961E+04 -1.828758067E-04  2.919999997E+02  2.919999995E+02  9.999998783E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.639110628E-05  1.185493265E-04  9.682999772E+04  6.177908998E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152339572E-03  1.814197994E-03  9.682999821E+04 -4.969772350E-04  2.920000012E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.009589962E-04  9.127585660E-05  9.682999978E+04 -3.176743668E-04  2.919998725E+02  2.919998723E+02  9.999958646E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346285869E-04  2.003695356E-04  9.682999866E+04 -2.518017743E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.571072575E-04  5.519630437E-05  9.682999995E+04 -2.067434282E-04  2.919998096E+02  2.919998094E+02  1.000000001E+00 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.004075010E-04  1.841403142E-04  9.682999978E+04 -2.323889504E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816672328E-03  1.776117601E-03  9.682999963E+04 -1.960447893E-04  2.919978450E+02  2.919978450E+02  9.999761538E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.607887543E-04  2.621520977E-05  9.682999884E+04 -2.364971970E-04  2.875688579E+02  2.875688577E+02  9.983016373E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.181710779E-04  4.930480444E-05  9.683000040E+04 -2.731781538E-04  2.919681546E+02  2.919681543E+02  9.999821721E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.599287029E-04  1.604082210E-04  9.682999911E+04 -1.120943706E-04  2.891660472E+02  2.891660471E+02  9.983402962E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.712775565E-04  3.603466701E-04  9.683000017E+04 -3.639116123E-05  2.868943406E+02  2.868943405E+02  9.980200976E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.612079841E-05  1.008056462E-04  9.682999996E+04  6.585908004E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116730924E-02  1.067905277E-02  9.682998811E+04 -1.423223628E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.343415786E-04  3.886836269E-05  9.683000111E+04 -2.988727298E-04  2.919705248E+02  2.919705246E+02  9.999995660E-01 
