nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.366563890E-05  2.577524421E-05  9.682999981E+04  9.852976415E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.031024701E-04  2.156346229E-04  9.682999815E+04 -2.063469262E-04  2.919999652E+02  2.919999650E+02  9.999949006E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.498601748E-04  4.276072543E-05  9.682999822E+04 -2.108252433E-04  2.918647417E+02  2.918647415E+02  9.992076796E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.918936371E-04  2.291291354E-04  9.682999961E+04 -1.828251040E-04  2.919999996E+02  2.919999995E+02  9.999998564E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.644587976E-05  1.185309193E-04  9.682999772E+04  6.170759725E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152291564E-03  1.813622110E-03  9.682999821E+04 -4.974546672E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.883999595E-04  8.246737358E-05  9.682999979E+04 -3.131526433E-04  2.919998101E+02  2.919998098E+02  9.999976050E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.301264543E-04  2.017686543E-04  9.682999867E+04 -2.460228572E-04  2.919999974E+02  2.919999972E+02  9.999999905E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.384071368E-04  3.877868605E-05  9.682999996E+04 -2.030231258E-04  2.919943503E+02  2.919943502E+02  9.999820265E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.013061760E-04  1.845918139E-04  9.682999978E+04 -2.328756095E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816665289E-03  1.776040802E-03  9.682999963E+04 -1.961074770E-04  2.919977843E+02  2.919977843E+02  9.999769116E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.660882975E-04  2.216712237E-05  9.682999883E+04 -2.450334749E-04  2.807478350E+02  2.807478348E+02  9.672937494E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.159270600E-04  5.547969254E-05  9.683000041E+04 -2.651634672E-04  2.911153350E+02  2.911153348E+02  9.971770780E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.762317438E-04  1.881876938E-04  9.682999909E+04 -1.016714417E-04  2.872995546E+02  2.872995545E+02  9.932476372E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.709340553E-04  3.609004681E-04  9.683000017E+04 -3.550383380E-05  2.868682174E+02  2.868682174E+02  9.980490694E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.610069296E-05  1.006647630E-04  9.682999996E+04  6.575072613E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116506617E-02  1.067698093E-02  9.682998811E+04 -1.422870919E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.307201696E-04  4.074739323E-05  9.683000111E+04 -2.935089478E-04  2.917494555E+02  2.917494553E+02  9.999989736E-01 
