nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.373631795E-05  2.570585343E-05  9.682999981E+04  9.718941020E-06  2.919999998E+02  2.919999998E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.031317923E-04  2.123082432E-04  9.682999815E+04 -2.094114494E-04  2.919999992E+02  2.919999991E+02  9.999999792E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.387726042E-04  2.401028693E-05  9.682999823E+04 -2.168577401E-04  2.919143506E+02  2.919143504E+02  9.996985883E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.922789701E-04  2.294682737E-04  9.682999961E+04 -1.829008672E-04  2.919999996E+02  2.919999995E+02  9.999998496E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.632358450E-05  1.185489790E-04  9.682999772E+04  6.184623198E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152484943E-03  1.814224592E-03  9.682999821E+04 -4.970983096E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.925212741E-04  8.604770388E-05  9.682999979E+04 -3.140071918E-04  2.919998486E+02  2.919998483E+02  9.999955431E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.328802205E-04  2.010093571E-04  9.682999867E+04 -2.494694956E-04  2.919999972E+02  2.919999970E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.487925991E-04  4.930055841E-05  9.682999995E+04 -2.038082145E-04  2.919991177E+02  2.919991175E+02  9.999999859E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.007297061E-04  1.845126276E-04  9.682999978E+04 -2.323713759E-04  2.920000005E+02  2.920000003E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.817647723E-03  1.777395410E-03  9.682999963E+04 -1.958542211E-04  2.919978358E+02  2.919978358E+02  9.999766470E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.587539132E-04  2.716439683E-05  9.682999884E+04 -2.333093960E-04  2.845259518E+02  2.845259516E+02  9.940819470E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.166875763E-04  4.953364712E-05  9.683000040E+04 -2.714489281E-04  2.917167938E+02  2.917167936E+02  9.998627034E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.602943720E-04  1.611954830E-04  9.682999911E+04 -1.113899048E-04  2.884987172E+02  2.884987172E+02  9.976530915E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.728043142E-04  3.618205920E-04  9.683000017E+04 -3.647791784E-05  2.868340214E+02  2.868340213E+02  9.980081387E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.601433368E-05  1.007253956E-04  9.682999996E+04  6.589236699E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.117051475E-02  1.068097779E-02  9.682998811E+04 -1.424672661E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.286648052E-04  3.807879901E-05  9.683000111E+04 -2.939093950E-04  2.919105861E+02  2.919105858E+02  9.999988948E-01 
