nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.370240479E-05  2.590962884E-05  9.682999981E+04  9.938840272E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.026413788E-04  2.152855785E-04  9.682999815E+04 -2.062042903E-04  2.919999611E+02  2.919999609E+02  9.999916683E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.477007340E-04  4.186680021E-05  9.682999822E+04 -2.094819073E-04  2.918654314E+02  2.918654312E+02  9.991386057E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.916558047E-04  2.291561623E-04  9.682999961E+04 -1.825626514E-04  2.919999997E+02  2.919999995E+02  9.999998536E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.648202611E-05  1.185469181E-04  9.682999772E+04  6.168597788E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152383501E-03  1.813604627E-03  9.682999821E+04 -4.975625038E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.870725940E-04  8.207647457E-05  9.682999979E+04 -3.121819455E-04  2.919997976E+02  2.919997973E+02  9.999975237E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.297872893E-04  2.016366291E-04  9.682999867E+04 -2.458042099E-04  2.919999974E+02  2.919999972E+02  9.999999902E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.384029024E-04  3.945183991E-05  9.682999996E+04 -2.024047800E-04  2.919946655E+02  2.919946654E+02  9.999841246E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.010048693E-04  1.845853246E-04  9.682999978E+04 -2.325801872E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816857310E-03  1.776024420E-03  9.682999963E+04 -1.963145514E-04  2.919977997E+02  2.919977996E+02  9.999769955E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.651108393E-04  2.260988955E-05  9.682999883E+04 -2.436307027E-04  2.806831459E+02  2.806831457E+02  9.660551458E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.148526961E-04  5.571960460E-05  9.683000041E+04 -2.638763193E-04  2.911531287E+02  2.911531285E+02  9.970548858E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.744544639E-04  1.871998489E-04  9.682999909E+04 -1.008032885E-04  2.872881643E+02  2.872881642E+02  9.929531476E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.706599634E-04  3.608944279E-04  9.683000017E+04 -3.524377125E-05  2.868751174E+02  2.868751174E+02  9.980586712E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.616159622E-05  1.007171733E-04  9.682999996E+04  6.573759665E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116675608E-02  1.067651462E-02  9.682998811E+04 -1.424986418E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.294704066E-04  4.019732760E-05  9.683000111E+04 -2.927602707E-04  2.917389334E+02  2.917389331E+02  9.999989649E-01 
