nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.379723281E-05  2.578057825E-05  9.682999981E+04  9.726115631E-06  2.919999997E+02  2.919999997E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.023324047E-04  2.156495531E-04  9.682999815E+04 -2.055631472E-04  2.919998839E+02  2.919998838E+02  9.999988301E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.432604541E-04  3.280065676E-05  9.682999822E+04 -2.133186385E-04  2.918757115E+02  2.918757113E+02  9.995349751E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.921385813E-04  2.300421045E-04  9.682999961E+04 -1.822370174E-04  2.919999996E+02  2.919999995E+02  9.999998300E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.649176989E-05  1.185510538E-04  9.682999772E+04  6.168001623E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152247140E-03  1.813431297E-03  9.682999821E+04 -4.975843249E-04  2.920000012E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.866377062E-04  8.216002005E-05  9.682999979E+04 -3.116709387E-04  2.919998611E+02  2.919998609E+02  9.999983161E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.309802085E-04  2.026616463E-04  9.682999867E+04 -2.460618738E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.407504319E-04  4.212101121E-05  9.682999996E+04 -2.023168516E-04  2.919967646E+02  2.919967645E+02  9.999987007E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.006381350E-04  1.848333423E-04  9.682999978E+04 -2.319871158E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816585225E-03  1.776217812E-03  9.682999963E+04 -1.958662379E-04  2.919978297E+02  2.919978296E+02  9.999770814E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.598093237E-04  2.525579054E-05  9.682999884E+04 -2.359177247E-04  2.817396297E+02  2.817396295E+02  9.743805287E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.162792126E-04  5.272492240E-05  9.683000041E+04 -2.680642725E-04  2.913164226E+02  2.913164224E+02  9.993851477E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.634808023E-04  1.673928792E-04  9.682999911E+04 -1.086315419E-04  2.880889491E+02  2.880889490E+02  9.969551349E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.726955810E-04  3.628770777E-04  9.683000017E+04 -3.543724910E-05  2.868753076E+02  2.868753076E+02  9.980787672E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.615960726E-05  1.006958928E-04  9.682999996E+04  6.572017159E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116953177E-02  1.067816572E-02  9.682998811E+04 -1.426255524E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.269066272E-04  3.744782969E-05  9.683000112E+04 -2.927147067E-04  2.918016853E+02  2.918016850E+02  9.999994301E-01 
