nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.371407800E-05  2.576642033E-05  9.682999981E+04  9.796536738E-06  2.919999997E+02  2.919999997E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.040835175E-04  2.150898953E-04  9.682999815E+04 -2.078249993E-04  2.919999284E+02  2.919999283E+02  9.999994168E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.439937704E-04  3.124747630E-05  9.682999822E+04 -2.154701052E-04  2.918798356E+02  2.918798354E+02  9.995612992E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.931004281E-04  2.300436314E-04  9.682999961E+04 -1.831973361E-04  2.919999996E+02  2.919999995E+02  9.999998309E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.634803863E-05  1.185490672E-04  9.682999772E+04  6.182191267E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.151556520E-03  1.813558265E-03  9.682999821E+04 -4.967779110E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.888623156E-04  8.242104484E-05  9.682999979E+04 -3.136573527E-04  2.919998676E+02  2.919998673E+02  9.999979921E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.328994522E-04  2.024513254E-04  9.682999867E+04 -2.481730028E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.433031041E-04  4.318654270E-05  9.682999996E+04 -2.038973943E-04  2.919972859E+02  2.919972857E+02  9.999991902E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.015018559E-04  1.848327906E-04  9.682999978E+04 -2.328515087E-04  2.920000005E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816484849E-03  1.776502814E-03  9.682999963E+04 -1.955057518E-04  2.919978248E+02  2.919978248E+02  9.999769627E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.611237583E-04  2.565854248E-05  9.682999884E+04 -2.368729494E-04  2.819847886E+02  2.819847884E+02  9.771293153E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.178923891E-04  5.189886799E-05  9.683000040E+04 -2.704410059E-04  2.913700907E+02  2.913700905E+02  9.994873986E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.641984903E-04  1.657184355E-04  9.682999910E+04 -1.109163106E-04  2.881228250E+02  2.881228249E+02  9.970856265E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.737231766E-04  3.628966893E-04  9.683000017E+04 -3.643509544E-05  2.868657339E+02  2.868657338E+02  9.980657643E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.602651573E-05  1.006926054E-04  9.682999996E+04  6.585028121E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116372863E-02  1.067812393E-02  9.682998811E+04 -1.420490540E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.285930403E-04  3.733320456E-05  9.683000111E+04 -2.945076784E-04  2.918182993E+02  2.918182991E+02  9.999993202E-01 
