nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.375733617E-05  2.581637420E-05  9.682999981E+04  9.798771029E-06  2.919999997E+02  2.919999997E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.024556875E-04  2.162999941E-04  9.682999815E+04 -2.050929589E-04  2.919996950E+02  2.919996949E+02  9.999959174E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.454869526E-04  3.607822155E-05  9.682999822E+04 -2.125528347E-04  2.918716351E+02  2.918716349E+02  9.994694925E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.925573217E-04  2.298585183E-04  9.682999961E+04 -1.828232486E-04  2.919999996E+02  2.919999995E+02  9.999998304E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.649609782E-05  1.185549945E-04  9.682999772E+04  6.167929881E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.151480312E-03  1.813284354E-03  9.682999821E+04 -4.969516803E-04  2.920000013E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.879205329E-04  8.221751479E-05  9.682999979E+04 -3.129012008E-04  2.919998347E+02  2.919998345E+02  9.999986769E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.308315732E-04  2.027273921E-04  9.682999867E+04 -2.458532379E-04  2.919999973E+02  2.919999971E+02  9.999999906E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.399624036E-04  4.029085704E-05  9.682999996E+04 -2.031986875E-04  2.919956669E+02  2.919956668E+02  9.999971539E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.012029549E-04  1.847395842E-04  9.682999978E+04 -2.326375469E-04  2.920000005E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816158686E-03  1.775931126E-03  9.682999963E+04 -1.957012930E-04  2.919978411E+02  2.919978410E+02  9.999773365E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.626403236E-04  2.429932935E-05  9.682999884E+04 -2.396325156E-04  2.815021430E+02  2.815021428E+02  9.724328315E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.168521379E-04  5.498710539E-05  9.683000040E+04 -2.665518779E-04  2.912163984E+02  2.912163982E+02  9.991584718E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.661795924E-04  1.713060498E-04  9.682999910E+04 -1.076789169E-04  2.880324817E+02  2.880324816E+02  9.966712353E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.730924712E-04  3.626437433E-04  9.683000017E+04 -3.606935658E-05  2.868906107E+02  2.868906107E+02  9.980975207E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.617915303E-05  1.007112896E-04  9.682999996E+04  6.571476430E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116536752E-02  1.067850853E-02  9.682998811E+04 -1.421778529E-03  2.919999985E+02  2.919999981E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.292626736E-04  3.826165625E-05  9.683000111E+04 -2.943250942E-04  2.917796922E+02  2.917796920E+02  9.999995792E-01 
