nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.365651795E-05  2.580984560E-05  9.682999981E+04  9.893549493E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.029583612E-04  2.156567609E-04  9.682999815E+04 -2.061827055E-04  2.919999659E+02  2.919999657E+02  9.999945098E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.494382479E-04  4.259542415E-05  9.682999822E+04 -2.105542078E-04  2.918647783E+02  2.918647782E+02  9.991938721E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.917761308E-04  2.291313368E-04  9.682999961E+04 -1.827055895E-04  2.919999996E+02  2.919999995E+02  9.999998560E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.643263126E-05  1.185351072E-04  9.682999772E+04  6.172457501E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152179180E-03  1.813624453E-03  9.682999821E+04 -4.973401280E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.881214207E-04  8.241542692E-05  9.682999979E+04 -3.129215027E-04  2.919998034E+02  2.919998032E+02  9.999974648E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.299732717E-04  2.017875910E-04  9.682999867E+04 -2.458525077E-04  2.919999974E+02  2.919999972E+02  9.999999904E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.383118594E-04  3.890226255E-05  9.682999996E+04 -2.028151273E-04  2.919944072E+02  2.919944070E+02  9.999822313E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.011839002E-04  1.845908663E-04  9.682999978E+04 -2.327542482E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816599433E-03  1.776024672E-03  9.682999963E+04 -1.960564027E-04  2.919977872E+02  2.919977872E+02  9.999769196E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.658150076E-04  2.230828440E-05  9.682999883E+04 -2.446247462E-04  2.807299831E+02  2.807299829E+02  9.669699585E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.156927180E-04  5.550377403E-05  9.683000041E+04 -2.649100420E-04  2.911326636E+02  2.911326634E+02  9.971211188E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.759345930E-04  1.881356949E-04  9.682999909E+04 -1.014162057E-04  2.872891849E+02  2.872891848E+02  9.931695198E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707961045E-04  3.608838524E-04  9.683000017E+04 -3.538269843E-05  2.868693603E+02  2.868693603E+02  9.980511689E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.609593811E-05  1.006784764E-04  9.682999996E+04  6.576807074E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116477519E-02  1.067688649E-02  9.682998811E+04 -1.422666109E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.304358067E-04  4.059382000E-05  9.683000111E+04 -2.933645407E-04  2.917471344E+02  2.917471341E+02  9.999989401E-01 
