nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.310480388E-05  2.564740671E-05  9.682999981E+04  1.029706156E-05  2.919999998E+02  2.919999998E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.142122778E-04  2.110647069E-04  9.682999814E+04 -2.216265747E-04  2.920000005E+02  2.920000004E+02  9.999999851E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.506646753E-04  1.053492309E-05  9.682999822E+04 -2.410520995E-04  2.919985953E+02  2.919985951E+02  9.999976144E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.923418468E-04  2.260988807E-04  9.682999961E+04 -1.860382199E-04  2.919999999E+02  2.919999997E+02  9.999999467E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.644319285E-05  1.185352395E-04  9.682999772E+04  6.171404674E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148317107E-03  1.813453033E-03  9.682999821E+04 -4.936344986E-04  2.920000012E+02  2.920000010E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.169590098E-04  9.585369215E-05  9.682999976E+04 -3.294974987E-04  2.920000606E+02  2.920000603E+02  9.999999468E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.442305013E-04  1.999801711E-04  9.682999865E+04 -2.617589385E-04  2.919999973E+02  2.919999971E+02  9.999999907E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.761811795E-04  6.237560603E-05  9.682999993E+04 -2.192666524E-04  2.920000015E+02  2.920000013E+02  1.000000002E+00 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.028334365E-04  1.836711073E-04  9.682999978E+04 -2.352430181E-04  2.920000005E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.813254942E-03  1.776624687E-03  9.682999963E+04 -1.921645173E-04  2.919978286E+02  2.919978286E+02  9.999741749E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.732216437E-04  2.334768769E-05  9.682999882E+04 -2.518489551E-04  2.910844403E+02  2.910844401E+02  9.997756158E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.283863706E-04  4.833087703E-05  9.683000039E+04 -2.842878967E-04  2.920065297E+02  2.920065294E+02  9.999999957E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.787993807E-04  1.670547707E-04  9.682999909E+04 -1.259739473E-04  2.912757037E+02  2.912757036E+02  9.995306327E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.738319879E-04  3.620937298E-04  9.683000017E+04 -3.784932232E-05  2.873369743E+02  2.873369743E+02  9.983626277E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.622944253E-05  1.008919834E-04  9.682999996E+04  6.582934473E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113353861E-02  1.067018708E-02  9.682998815E+04 -1.397542536E-03  2.919999984E+02  2.919999980E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.499588463E-04  3.691963350E-05  9.683000109E+04 -3.162714471E-04  2.919988189E+02  2.919988186E+02  1.000000014E+00 
