nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature      phase-1-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.373127254E-05  2.569596425E-05  9.682999981E+04  9.714884593E-06  2.919999995E+02  2.919999995E+02  9.999999981E-01 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.023603520E-04  2.154859927E-04  9.682999815E+04 -2.057405365E-04  2.919999657E+02  2.919999656E+02  9.999950292E-01 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.492564756E-04  4.272304204E-05  9.682999822E+04 -2.102560121E-04  2.918655738E+02  2.918655737E+02  9.992224111E-01 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.916163159E-04  2.291206005E-04  9.682999961E+04 -1.825555937E-04  2.919999996E+02  2.919999995E+02  9.999998581E-01 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.650985897E-05  1.185190681E-04  9.682999772E+04  6.163272556E-05  2.919999933E+02  2.919999933E+02  9.999999769E-01 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152543765E-03  1.813602793E-03  9.682999821E+04 -4.977244310E-04  2.920000012E+02  2.920000009E+02  1.000000004E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.877015076E-04  8.243312405E-05  9.682999979E+04 -3.124854623E-04  2.919998207E+02  2.919998205E+02  9.999978801E-01 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.294221846E-04  2.016931796E-04  9.682999867E+04 -2.453874546E-04  2.919999974E+02  2.919999972E+02  9.999999905E-01 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.378705412E-04  3.878975929E-05  9.682999997E+04 -2.024764735E-04  2.919943912E+02  2.919943910E+02  9.999825688E-01 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.010477572E-04  1.845945741E-04  9.682999978E+04 -2.326146798E-04  2.920000006E+02  2.920000004E+02  1.000000002E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816735928E-03  1.776128934E-03  9.682999963E+04 -1.960977364E-04  2.919977807E+02  2.919977807E+02  9.999769380E-01 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.654570343E-04  2.201458885E-05  9.682999883E+04 -2.445487702E-04  2.807712424E+02  2.807712422E+02  9.676922882E-01 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.150770319E-04  5.547973252E-05  9.683000041E+04 -2.643095399E-04  2.910902735E+02  2.910902733E+02  9.972997796E-01 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.754694594E-04  1.879459317E-04  9.682999909E+04 -1.011519673E-04  2.873303789E+02  2.873303788E+02  9.933853959E-01 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.706600407E-04  3.609425290E-04  9.683000017E+04 -3.519125671E-05  2.868688213E+02  2.868688213E+02  9.980444455E-01 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.614821429E-05  1.006274739E-04  9.682999996E+04  6.566923943E-05  2.920000000E+02  2.920000000E+02  9.999999999E-01 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116762421E-02  1.067685928E-02  9.682998811E+04 -1.425540068E-03  2.919999983E+02  2.919999979E+02  9.999999925E-01 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.300572301E-04  4.086469312E-05  9.683000111E+04 -2.927391603E-04  2.917511889E+02  2.917511887E+02  9.999990553E-01 
