nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.369238231E-05  2.583619314E-05  9.682999981E+04  9.881818659E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.063990305E-04  2.161156469E-04  9.682999815E+04 -2.092043018E-04  2.919994067E+02  2.919994066E+02  1.224999982E+00  9.999945184E-01  1.224999982E+00  5.466709966E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.502637511E-04  3.808186368E-05  9.682999822E+04 -2.155005005E-04  2.918694017E+02  2.918694015E+02  1.224999981E+00  9.994475635E-01  1.224999981E+00  5.524206864E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.950651562E-04  2.298411041E-04  9.682999960E+04 -1.853469893E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998156E-01  1.225000000E+00  1.844131511E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.625478131E-05  1.185612529E-04  9.682999772E+04  6.192625377E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148249901E-03  1.813298145E-03  9.682999821E+04 -4.937086582E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.939953695E-04  8.260404078E-05  9.682999979E+04 -3.186233446E-04  2.919997825E+02  2.919997823E+02  1.225000002E+00  9.999986041E-01  1.225000002E+00  1.397718170E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346781378E-04  2.024333515E-04  9.682999866E+04 -2.499681498E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999905E-01  1.224999989E+00  1.530296541E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.434917638E-04  3.946824294E-05  9.682999996E+04 -2.074785992E-04  2.919949516E+02  2.919949514E+02  1.225000003E+00  9.999965427E-01  1.225000003E+00  3.459352688E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035138039E-04  1.846451767E-04  9.682999978E+04 -2.350346875E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815009480E-03  1.775905974E-03  9.682999963E+04 -1.945759981E-04  2.919980583E+02  2.919980583E+02  1.225000018E+00  9.999773969E-01  1.225000018E+00  2.261804630E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.693171363E-04  2.353742656E-05  9.682999883E+04 -2.469953367E-04  2.810723127E+02  2.810723125E+02  1.224999989E+00  9.725278636E-01  1.224999989E+00  2.747212706E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.212241786E-04  5.661319706E-05  9.683000040E+04 -2.694170798E-04  2.911046241E+02  2.911046239E+02  1.225000009E+00  9.990674975E-01  1.225000009E+00  9.325099600E-04 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.716862385E-04  1.739104069E-04  9.682999910E+04 -1.107042263E-04  2.879066102E+02  2.879066102E+02  1.224999992E+00  9.965097233E-01  1.224999992E+00  3.490270215E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.757709807E-04  3.624708345E-04  9.683000017E+04 -3.889914112E-05  2.868821752E+02  2.868821752E+02  1.225000007E+00  9.980979527E-01  1.225000007E+00  1.902052900E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.599050707E-05  1.007175619E-04  9.682999996E+04  6.590914798E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113835809E-02  1.067752606E-02  9.682998814E+04 -1.395665559E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.509180648E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.359702014E-04  3.905932769E-05  9.683000111E+04 -3.003029907E-04  2.917691724E+02  2.917691721E+02  1.225000018E+00  9.999995686E-01  1.225000018E+00  4.462681464E-07 
