nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.405582597E-05  2.580228609E-05  9.682999981E+04  9.487488343E-06  2.919999997E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.015274737E-04  2.118776931E-04  9.682999816E+04 -2.081999901E-04  2.920000017E+02  2.920000016E+02  1.224999982E+00  9.999999832E-01  1.224999982E+00  1.862106794E-09 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.360499748E-04  2.190024072E-05  9.682999823E+04 -2.160616293E-04  2.919240436E+02  2.919240434E+02  1.224999981E+00  9.997306047E-01  1.224999981E+00  2.693794383E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.911391524E-04  2.293670821E-04  9.682999961E+04 -1.818535110E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998597E-01  1.225000000E+00  1.402511111E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.664141303E-05  1.185756931E-04  9.682999772E+04  6.155275845E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.153935979E-03  1.814324959E-03  9.682999821E+04 -4.984577706E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.916892991E-04  8.697547326E-05  9.682999979E+04 -3.123286033E-04  2.919998360E+02  2.919998357E+02  1.225000002E+00  9.999950062E-01  1.225000002E+00  4.995697275E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.314657527E-04  2.007911096E-04  9.682999867E+04 -2.482541851E-04  2.919999973E+02  2.919999972E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  1.982252584E-15 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.492480470E-04  5.121507143E-05  9.682999995E+04 -2.025168425E-04  2.919993723E+02  2.919993721E+02  1.225000003E+00  9.999999951E-01  1.225000003E+00  7.022232495E-09 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.996950939E-04  1.844395069E-04  9.682999978E+04 -2.314034806E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.818334700E-03  1.777156112E-03  9.682999962E+04 -1.967604566E-04  2.919980331E+02  2.919980331E+02  1.225000018E+00  9.999764217E-01  1.225000018E+00  2.359316097E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.564572680E-04  2.712721222E-05  9.682999884E+04 -2.310867129E-04  2.849621111E+02  2.849621109E+02  1.224999989E+00  9.954250676E-01  1.224999989E+00  4.574923080E-03 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.147869883E-04  4.925597894E-05  9.683000041E+04 -2.698125351E-04  2.917895362E+02  2.917895360E+02  1.225000009E+00  9.999045918E-01  1.225000009E+00  9.541562467E-05 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.580067357E-04  1.603797591E-04  9.682999911E+04 -1.099505660E-04  2.886823259E+02  2.886823259E+02  1.224999992E+00  9.977921363E-01  1.224999992E+00  2.207857228E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.715901677E-04  3.613804187E-04  9.683000017E+04 -3.566516244E-05  2.868273410E+02  2.868273410E+02  1.225000007E+00  9.979899009E-01  1.225000007E+00  2.010104688E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.638444248E-05  1.008867731E-04  9.682999996E+04  6.566956815E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.118091961E-02  1.068117840E-02  9.682998810E+04 -1.434894537E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  2.858261255E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.269811356E-04  3.803365235E-05  9.683000112E+04 -2.922684627E-04  2.919233747E+02  2.919233744E+02  1.225000018E+00  9.999989325E-01  1.225000018E+00  1.082385355E-06 
