nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.357358949E-05  2.597214070E-05  9.682999981E+04  1.012462130E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.074534446E-04  2.149648071E-04  9.682999815E+04 -2.113090991E-04  2.919999592E+02  2.919999591E+02  1.224999982E+00  9.999884209E-01  1.224999982E+00  1.156420789E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.519690030E-04  4.165175711E-05  9.682999821E+04 -2.139463923E-04  2.918648467E+02  2.918648466E+02  1.224999981E+00  9.991326720E-01  1.224999981E+00  8.673121361E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944854192E-04  2.291831059E-04  9.682999961E+04 -1.853676546E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998491E-01  1.225000000E+00  1.508532206E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.622878510E-05  1.185555979E-04  9.682999772E+04  6.194709239E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148690253E-03  1.813606130E-03  9.682999821E+04 -4.938679020E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.928852851E-04  8.188826186E-05  9.682999979E+04 -3.181664855E-04  2.919998006E+02  2.919998003E+02  1.225000002E+00  9.999980079E-01  1.225000002E+00  1.993950220E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347069850E-04  2.014948854E-04  9.682999866E+04 -2.508532881E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.137879688E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.432393499E-04  3.957786609E-05  9.682999996E+04 -2.071262197E-04  2.919946934E+02  2.919946933E+02  1.225000003E+00  9.999875767E-01  1.225000003E+00  1.242541849E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036088199E-04  1.845752323E-04  9.682999978E+04 -2.351934125E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815447635E-03  1.776020082E-03  9.682999963E+04 -1.949099096E-04  2.919980119E+02  2.919980119E+02  1.225000018E+00  9.999770574E-01  1.225000018E+00  2.295746554E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716050355E-04  2.253687961E-05  9.682999883E+04 -2.501657758E-04  2.803149960E+02  2.803149958E+02  1.224999989E+00  9.665026996E-01  1.224999989E+00  3.349729105E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.195518035E-04  5.578809841E-05  9.683000040E+04 -2.685116774E-04  2.911464972E+02  2.911464970E+02  1.225000009E+00  9.975988627E-01  1.225000009E+00  2.401144730E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.787225680E-04  1.865228495E-04  9.682999909E+04 -1.056878886E-04  2.872697363E+02  2.872697362E+02  1.224999992E+00  9.928188941E-01  1.224999992E+00  7.181099339E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.737175071E-04  3.609240409E-04  9.683000017E+04 -3.827848069E-05  2.868789502E+02  2.868789502E+02  1.225000007E+00  9.980603243E-01  1.225000007E+00  1.939681249E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.597029338E-05  1.007430185E-04  9.682999996E+04  6.595247594E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113856985E-02  1.067759352E-02  9.682998814E+04 -1.395815673E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.517389182E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.357824452E-04  4.017057687E-05  9.683000111E+04 -2.990958332E-04  2.917316654E+02  2.917316651E+02  1.225000018E+00  9.999991375E-01  1.225000018E+00  8.774293338E-07 
