nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.368526731E-05  2.585858278E-05  9.682999981E+04  9.909265659E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.061535176E-04  2.156350183E-04  9.682999815E+04 -2.093972516E-04  2.919993730E+02  2.919993728E+02  1.224999982E+00  9.999928460E-01  1.224999982E+00  7.139127203E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.503535353E-04  3.918055632E-05  9.682999822E+04 -2.145874198E-04  2.918699568E+02  2.918699566E+02  1.224999981E+00  9.994192332E-01  1.224999981E+00  5.807510138E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.950091710E-04  2.297242932E-04  9.682999960E+04 -1.853976061E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998157E-01  1.225000000E+00  1.843139649E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.629833756E-05  1.185618927E-04  9.682999772E+04  6.188325723E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148345016E-03  1.813324354E-03  9.682999821E+04 -4.937798211E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.942510663E-04  8.284249244E-05  9.682999979E+04 -3.186615124E-04  2.919997762E+02  2.919997759E+02  1.225000002E+00  9.999985937E-01  1.225000002E+00  1.408163910E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.344337082E-04  2.020719623E-04  9.682999866E+04 -2.500534874E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999904E-01  1.224999989E+00  2.393102055E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.432893062E-04  3.917043319E-05  9.682999996E+04 -2.075479462E-04  2.919947280E+02  2.919947279E+02  1.225000003E+00  9.999958208E-01  1.225000003E+00  4.181311767E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035329069E-04  1.845956008E-04  9.682999978E+04 -2.350989926E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815005450E-03  1.775882214E-03  9.682999963E+04 -1.945937313E-04  2.919980532E+02  2.919980531E+02  1.225000018E+00  9.999774428E-01  1.225000018E+00  2.257213480E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.700594282E-04  2.283434405E-05  9.682999883E+04 -2.483975431E-04  2.809975951E+02  2.809975949E+02  1.224999989E+00  9.721613957E-01  1.224999989E+00  2.783859500E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.210218904E-04  5.769798340E-05  9.683000040E+04 -2.682126630E-04  2.910502181E+02  2.910502179E+02  1.225000009E+00  9.989478866E-01  1.225000009E+00  1.052120870E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.723875082E-04  1.756595746E-04  9.682999910E+04 -1.097604421E-04  2.878614738E+02  2.878614737E+02  1.224999992E+00  9.963250210E-01  1.224999992E+00  3.674972498E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.756215143E-04  3.623385084E-04  9.683000017E+04 -3.887426210E-05  2.868836426E+02  2.868836426E+02  1.225000007E+00  9.980994286E-01  1.225000007E+00  1.900576980E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.603851686E-05  1.007281290E-04  9.682999996E+04  6.587077358E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113838720E-02  1.067750545E-02  9.682998814E+04 -1.395713425E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.547829817E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.363437593E-04  3.979718913E-05  9.683000111E+04 -3.000027711E-04  2.917694187E+02  2.917694184E+02  1.225000018E+00  9.999995749E-01  1.225000018E+00  4.400144793E-07 
