nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.349987052E-05  2.581840629E-05  9.682999981E+04  1.005810480E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.074745491E-04  2.156369843E-04  9.682999815E+04 -2.107168932E-04  2.919999654E+02  2.919999652E+02  1.224999982E+00  9.999928192E-01  1.224999982E+00  7.165883166E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.539181872E-04  4.263767098E-05  9.682999821E+04 -2.149954719E-04  2.918642744E+02  2.918642742E+02  1.224999981E+00  9.991806110E-01  1.224999981E+00  8.193731749E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943529686E-04  2.291212685E-04  9.682999961E+04 -1.852915373E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998552E-01  1.225000000E+00  1.447758715E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.615890201E-05  1.185374748E-04  9.682999772E+04  6.200039354E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148707793E-03  1.813619874E-03  9.682999821E+04 -4.938729481E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.937825916E-04  8.241171407E-05  9.682999979E+04 -3.185860864E-04  2.919998012E+02  2.919998010E+02  1.225000002E+00  9.999975273E-01  1.225000002E+00  2.474590006E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.344630472E-04  2.017744480E-04  9.682999866E+04 -2.503541599E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999902E-01  1.224999989E+00  4.454047364E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.426613728E-04  3.886700918E-05  9.682999996E+04 -2.071967466E-04  2.919943766E+02  2.919943764E+02  1.225000003E+00  9.999837879E-01  1.225000003E+00  1.621423486E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035972069E-04  1.845835166E-04  9.682999978E+04 -2.351742964E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815239042E-03  1.776027943E-03  9.682999963E+04 -1.946940184E-04  2.919979921E+02  2.919979921E+02  1.225000018E+00  9.999769203E-01  1.225000018E+00  2.309459465E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.718604088E-04  2.226577982E-05  9.682999883E+04 -2.506815299E-04  2.803534879E+02  2.803534877E+02  1.224999989E+00  9.669660203E-01  1.224999989E+00  3.303397042E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.203062623E-04  5.549123564E-05  9.683000040E+04 -2.695326314E-04  2.911180289E+02  2.911180287E+02  1.225000009E+00  9.971349874E-01  1.225000009E+00  2.865020075E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.804949577E-04  1.881038961E-04  9.682999909E+04 -1.059929905E-04  2.872679904E+02  2.872679903E+02  1.224999992E+00  9.930425538E-01  1.224999992E+00  6.957439715E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.735761354E-04  3.608708528E-04  9.683000017E+04 -3.817887319E-05  2.868726633E+02  2.868726633E+02  1.225000007E+00  9.980519283E-01  1.225000007E+00  1.948077291E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.587372633E-05  1.006833549E-04  9.682999996E+04  6.599459294E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113858974E-02  1.067762953E-02  9.682998814E+04 -1.395802796E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.283673718E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.364605894E-04  4.063009232E-05  9.683000111E+04 -2.993555231E-04  2.917416913E+02  2.917416910E+02  1.225000018E+00  9.999989607E-01  1.225000018E+00  1.054235896E-06 
