nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.399572377E-05  2.580689082E-05  9.682999981E+04  9.551684392E-06  2.919999997E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.021315983E-04  2.116418844E-04  9.682999815E+04 -2.090192303E-04  2.920000021E+02  2.920000020E+02  1.224999982E+00  9.999999844E-01  1.224999982E+00  7.256446556E-10 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.361554610E-04  2.086430657E-05  9.682999823E+04 -2.171129898E-04  2.919300315E+02  2.919300313E+02  1.224999981E+00  9.997610162E-01  1.224999981E+00  2.389679867E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.912589178E-04  2.292290198E-04  9.682999961E+04 -1.820991894E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998656E-01  1.225000000E+00  1.343808012E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.665802267E-05  1.185793952E-04  9.682999772E+04  6.153956526E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.153912257E-03  1.814345372E-03  9.682999821E+04 -4.984154078E-04  2.920000012E+02  2.920000009E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.935063756E-04  8.782657118E-05  9.682999979E+04 -3.133691090E-04  2.919998333E+02  2.919998330E+02  1.225000002E+00  9.999948495E-01  1.225000002E+00  5.152345894E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.321721993E-04  2.006406912E-04  9.682999867E+04 -2.490979798E-04  2.919999974E+02  2.919999972E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  5.789904963E-16 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.509809095E-04  5.217372734E-05  9.682999995E+04 -2.033750121E-04  2.919994958E+02  2.919994956E+02  1.225000003E+00  9.999999979E-01  1.225000003E+00  4.170951991E-09 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.999112675E-04  1.843922638E-04  9.682999978E+04 -2.316628159E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.818256035E-03  1.777037476E-03  9.682999962E+04 -1.967900398E-04  2.919980363E+02  2.919980362E+02  1.225000018E+00  9.999763759E-01  1.225000018E+00  2.363897373E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.572353542E-04  2.696244898E-05  9.682999884E+04 -2.320648324E-04  2.854749403E+02  2.854749401E+02  1.224999989E+00  9.962745182E-01  1.224999989E+00  3.725472448E-03 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.153983522E-04  4.918521884E-05  9.683000041E+04 -2.704957093E-04  2.918392634E+02  2.918392632E+02  1.225000009E+00  9.999280372E-01  1.225000009E+00  7.197024138E-05 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.582857160E-04  1.602079743E-04  9.682999911E+04 -1.104394562E-04  2.887824396E+02  2.887824395E+02  1.224999992E+00  9.978720418E-01  1.224999992E+00  2.127951693E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.716293478E-04  3.611038219E-04  9.683000017E+04 -3.597237007E-05  2.868367429E+02  2.868367429E+02  1.225000007E+00  9.979914224E-01  1.225000007E+00  2.008583204E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.641769283E-05  1.009212043E-04  9.682999996E+04  6.566765951E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.117849926E-02  1.068072136E-02  9.682998810E+04 -1.432891174E-03  2.919999983E+02  2.919999979E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  2.724425215E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.283137364E-04  3.820412853E-05  9.683000111E+04 -2.934469307E-04  2.919348968E+02  2.919348966E+02  1.225000018E+00  9.999990231E-01  1.225000018E+00  9.917999656E-07 
