nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.352904520E-05  2.572536865E-05  9.682999981E+04  9.944095070E-06  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073706125E-04  2.155156795E-04  9.682999815E+04 -2.107236040E-04  2.919999654E+02  2.919999652E+02  1.224999982E+00  9.999948733E-01  1.224999982E+00  5.111783320E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.541516997E-04  4.278302571E-05  9.682999821E+04 -2.150965362E-04  2.918648111E+02  2.918648109E+02  1.224999981E+00  9.992153152E-01  1.224999981E+00  7.846689180E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943828549E-04  2.291142503E-04  9.682999961E+04 -1.853278244E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998568E-01  1.225000000E+00  1.432208900E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.618417614E-05  1.185255038E-04  9.682999772E+04  6.196425929E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148733059E-03  1.813606078E-03  9.682999821E+04 -4.939108084E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938941801E-04  8.244380083E-05  9.682999979E+04 -3.186683730E-04  2.919998150E+02  2.919998147E+02  1.225000002E+00  9.999978381E-01  1.225000002E+00  2.163783114E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.343871563E-04  2.017055056E-04  9.682999866E+04 -2.503412832E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999905E-01  1.224999989E+00  2.311753154E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.426187356E-04  3.876150011E-05  9.682999996E+04 -2.072504099E-04  2.919943564E+02  2.919943562E+02  1.225000003E+00  9.999824476E-01  1.225000003E+00  1.755451135E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036383747E-04  1.845847096E-04  9.682999978E+04 -2.352142445E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815191463E-03  1.776088321E-03  9.682999963E+04 -1.945912788E-04  2.919979857E+02  2.919979857E+02  1.225000018E+00  9.999769209E-01  1.225000018E+00  2.309399829E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.720473507E-04  2.201896274E-05  9.682999883E+04 -2.511057072E-04  2.803867042E+02  2.803867040E+02  1.224999989E+00  9.675961657E-01  1.224999989E+00  3.240382503E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.201958898E-04  5.545510215E-05  9.683000040E+04 -2.694495540E-04  2.910821746E+02  2.910821744E+02  1.225000009E+00  9.971762513E-01  1.225000009E+00  2.823756144E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.805303624E-04  1.880291133E-04  9.682999909E+04 -1.061153555E-04  2.872970577E+02  2.872970576E+02  1.224999992E+00  9.933297977E-01  1.224999992E+00  6.670195749E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736411467E-04  3.609095333E-04  9.683000017E+04 -3.820632762E-05  2.868715186E+02  2.868715186E+02  1.225000007E+00  9.980472080E-01  1.225000007E+00  1.952797629E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.588344812E-05  1.006444300E-04  9.682999996E+04  6.594940469E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113886928E-02  1.067787302E-02  9.682998814E+04 -1.395860097E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.231514652E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.366248587E-04  4.086777642E-05  9.683000111E+04 -2.993031881E-04  2.917452191E+02  2.917452188E+02  1.225000018E+00  9.999990296E-01  1.225000018E+00  9.853148522E-07 
