nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.368921052E-05  2.584146950E-05  9.682999981E+04  9.889873537E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.063008869E-04  2.160112392E-04  9.682999815E+04 -2.092014360E-04  2.919993877E+02  2.919993876E+02  1.224999982E+00  9.999940913E-01  1.224999982E+00  5.893795888E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.502912592E-04  3.839168770E-05  9.682999822E+04 -2.152451961E-04  2.918695117E+02  2.918695115E+02  1.224999981E+00  9.994403177E-01  1.224999981E+00  5.596664858E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.950470426E-04  2.298094817E-04  9.682999960E+04 -1.853577403E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998155E-01  1.225000000E+00  1.844721519E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.626562573E-05  1.185614168E-04  9.682999772E+04  6.191545358E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148272621E-03  1.813304082E-03  9.682999821E+04 -4.937259144E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.940558141E-04  8.267210257E-05  9.682999979E+04 -3.186216514E-04  2.919997795E+02  2.919997793E+02  1.225000002E+00  9.999986059E-01  1.225000002E+00  1.396011199E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.345793559E-04  2.023477920E-04  9.682999866E+04 -2.499473865E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999905E-01  1.224999989E+00  1.730319133E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.434058088E-04  3.937034715E-05  9.682999996E+04 -2.074820182E-04  2.919948791E+02  2.919948789E+02  1.225000003E+00  9.999963566E-01  1.225000003E+00  3.645538812E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035146335E-04  1.846316168E-04  9.682999978E+04 -2.350478120E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815011474E-03  1.775903347E-03  9.682999963E+04 -1.945805203E-04  2.919980572E+02  2.919980572E+02  1.225000018E+00  9.999774131E-01  1.225000018E+00  2.260175138E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.694795674E-04  2.335785080E-05  9.682999883E+04 -2.473263888E-04  2.810544460E+02  2.810544458E+02  1.224999989E+00  9.724755206E-01  1.224999989E+00  2.752447012E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.211552729E-04  5.691120721E-05  9.683000040E+04 -2.690728164E-04  2.910899036E+02  2.910899034E+02  1.225000009E+00  9.990384817E-01  1.225000009E+00  9.615257985E-04 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.718568217E-04  1.743615288E-04  9.682999910E+04 -1.104510061E-04  2.878956003E+02  2.878956003E+02  1.224999992E+00  9.964665860E-01  1.224999992E+00  3.533407432E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.757337115E-04  3.624386893E-04  9.683000017E+04 -3.889251817E-05  2.868827525E+02  2.868827525E+02  1.225000007E+00  9.980986686E-01  1.225000007E+00  1.901337027E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.600250243E-05  1.007201474E-04  9.682999996E+04  6.589954246E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113836144E-02  1.067751701E-02  9.682998814E+04 -1.395677074E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.521112466E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.360649847E-04  3.925120790E-05  9.683000111E+04 -3.002225639E-04  2.917692416E+02  2.917692414E+02  1.225000018E+00  9.999995721E-01  1.225000018E+00  4.428015658E-07 
