nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.356986267E-05  2.596856182E-05  9.682999981E+04  1.012509878E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.074650071E-04  2.149992129E-04  9.682999815E+04 -2.112892848E-04  2.919999597E+02  2.919999595E+02  1.224999982E+00  9.999884992E-01  1.224999982E+00  1.148589076E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.520382006E-04  4.167946175E-05  9.682999821E+04 -2.139902519E-04  2.918648182E+02  2.918648181E+02  1.224999981E+00  9.991329944E-01  1.224999981E+00  8.669897374E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944785002E-04  2.291797748E-04  9.682999961E+04 -1.853637481E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998494E-01  1.225000000E+00  1.506018720E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.622523843E-05  1.185551427E-04  9.682999772E+04  6.195015411E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148689987E-03  1.813606723E-03  9.682999821E+04 -4.938671343E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.929166426E-04  8.190609922E-05  9.682999979E+04 -3.181814567E-04  2.919997998E+02  2.919997995E+02  1.225000002E+00  9.999979795E-01  1.225000002E+00  2.022329002E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347043791E-04  2.015100576E-04  9.682999866E+04 -2.508367742E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.104231681E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.432234580E-04  3.955648448E-05  9.682999996E+04 -2.071297906E-04  2.919946834E+02  2.919946832E+02  1.225000003E+00  9.999874720E-01  1.225000003E+00  1.253013029E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036073510E-04  1.845754372E-04  9.682999978E+04 -2.351917187E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815440549E-03  1.776018267E-03  9.682999963E+04 -1.949044482E-04  2.919980114E+02  2.919980113E+02  1.225000018E+00  9.999770526E-01  1.225000018E+00  2.296228367E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716087079E-04  2.254382296E-05  9.682999883E+04 -2.501627002E-04  2.803133347E+02  2.803133345E+02  1.224999989E+00  9.664560985E-01  1.224999989E+00  3.354389222E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.195898011E-04  5.578156049E-05  9.683000040E+04 -2.685557515E-04  2.911467315E+02  2.911467313E+02  1.225000009E+00  9.975791397E-01  1.225000009E+00  2.420867766E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.788014936E-04  1.865966648E-04  9.682999909E+04 -1.056975540E-04  2.872684633E+02  2.872684632E+02  1.224999992E+00  9.928122039E-01  1.224999992E+00  7.187789574E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.737073842E-04  3.609189500E-04  9.683000017E+04 -3.827296710E-05  2.868788469E+02  2.868788469E+02  1.225000007E+00  9.980601763E-01  1.225000007E+00  1.939829261E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.596603201E-05  1.007415262E-04  9.682999996E+04  6.595537178E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113855628E-02  1.067758151E-02  9.682998814E+04 -1.395813097E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.507562292E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.358039297E-04  4.017325590E-05  9.683000111E+04 -2.991148660E-04  2.917317923E+02  2.917317920E+02  1.225000018E+00  9.999991302E-01  1.225000018E+00  8.847059182E-07 
