nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.353304936E-05  2.572021030E-05  9.682999981E+04  9.935269116E-06  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073753153E-04  2.155088685E-04  9.682999815E+04 -2.107345064E-04  2.919999654E+02  2.919999653E+02  1.224999982E+00  9.999948970E-01  1.224999982E+00  5.088076102E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.541498228E-04  4.277391097E-05  9.682999821E+04 -2.151029341E-04  2.918648675E+02  2.918648674E+02  1.224999981E+00  9.992166039E-01  1.224999981E+00  7.833803062E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943873624E-04  2.291136944E-04  9.682999961E+04 -1.853329375E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998569E-01  1.225000000E+00  1.431194964E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.618756565E-05  1.185246952E-04  9.682999772E+04  6.196011880E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148735573E-03  1.813604772E-03  9.682999821E+04 -4.939144733E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938955554E-04  8.243976005E-05  9.682999979E+04 -3.186734706E-04  2.919998154E+02  2.919998152E+02  1.225000002E+00  9.999978535E-01  1.225000002E+00  2.148332047E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.343935756E-04  2.017024635E-04  9.682999866E+04 -2.503503943E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999905E-01  1.224999989E+00  2.246489217E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.426298038E-04  3.876652146E-05  9.682999996E+04 -2.072568782E-04  2.919943613E+02  2.919943611E+02  1.225000003E+00  9.999824273E-01  1.225000003E+00  1.757483519E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036430446E-04  1.845848548E-04  9.682999978E+04 -2.352189028E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815191801E-03  1.776093004E-03  9.682999963E+04 -1.945873132E-04  2.919979855E+02  2.919979854E+02  1.225000018E+00  9.999769233E-01  1.225000018E+00  2.309159322E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.720539045E-04  2.201448006E-05  9.682999883E+04 -2.511165292E-04  2.803878729E+02  2.803878727E+02  1.224999989E+00  9.676187023E-01  1.224999989E+00  3.238128839E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.201905685E-04  5.545827166E-05  9.683000040E+04 -2.694412913E-04  2.910815073E+02  2.910815071E+02  1.225000009E+00  9.971968883E-01  1.225000009E+00  2.803119135E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.805206449E-04  1.880119594E-04  9.682999909E+04 -1.061225841E-04  2.872987394E+02  2.872987393E+02  1.224999992E+00  9.933390636E-01  1.224999992E+00  6.660929890E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736457768E-04  3.609114773E-04  9.683000017E+04 -3.820925568E-05  2.868715655E+02  2.868715655E+02  1.225000007E+00  9.980468668E-01  1.225000007E+00  1.953138746E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.588587031E-05  1.006419082E-04  9.682999996E+04  6.594472969E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113888509E-02  1.067788506E-02  9.682998814E+04 -1.395864988E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.228755387E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.366301559E-04  4.086911866E-05  9.683000111E+04 -2.993071641E-04  2.917452713E+02  2.917452710E+02  1.225000018E+00  9.999990353E-01  1.225000018E+00  9.796134445E-07 
