nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.358948615E-05  2.598592439E-05  9.682999981E+04  1.012132528E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073990269E-04  2.148150098E-04  9.682999815E+04 -2.113913445E-04  2.919999571E+02  2.919999569E+02  1.224999982E+00  9.999881424E-01  1.224999982E+00  1.184274837E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.516835800E-04  4.154287315E-05  9.682999822E+04 -2.137602625E-04  2.918649851E+02  2.918649849E+02  1.224999981E+00  9.991324343E-01  1.224999981E+00  8.675498755E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.945147161E-04  2.291977332E-04  9.682999961E+04 -1.853835716E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998481E-01  1.225000000E+00  1.519337665E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.624402650E-05  1.185574003E-04  9.682999772E+04  6.193351266E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148691781E-03  1.813603865E-03  9.682999821E+04 -4.938715581E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.927594254E-04  8.181851405E-05  9.682999979E+04 -3.181042495E-04  2.919998042E+02  2.919998040E+02  1.225000002E+00  9.999981255E-01  1.225000002E+00  1.876345372E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347132657E-04  2.014281130E-04  9.682999866E+04 -2.509204305E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.253349418E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.433014887E-04  3.966320517E-05  9.682999996E+04 -2.071104790E-04  2.919947347E+02  2.919947345E+02  1.225000003E+00  9.999880033E-01  1.225000003E+00  1.199878755E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036147613E-04  1.845743809E-04  9.682999978E+04 -2.352000868E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815476386E-03  1.776028609E-03  9.682999963E+04 -1.949309168E-04  2.919980142E+02  2.919980141E+02  1.225000018E+00  9.999770770E-01  1.225000018E+00  2.293788338E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.715920291E-04  2.249415467E-05  9.682999883E+04 -2.501942041E-04  2.803248097E+02  2.803248095E+02  1.224999989E+00  9.667434283E-01  1.224999989E+00  3.325656236E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.193859670E-04  5.581324558E-05  9.683000040E+04 -2.683228042E-04  2.911450921E+02  2.911450919E+02  1.225000009E+00  9.976803242E-01  1.225000009E+00  2.319683255E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.783870782E-04  1.862102682E-04  9.682999909E+04 -1.056458215E-04  2.872758254E+02  2.872758253E+02  1.224999992E+00  9.928552325E-01  1.224999992E+00  7.144760964E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.737622957E-04  3.609473366E-04  9.683000017E+04 -3.830200746E-05  2.868792474E+02  2.868792474E+02  1.225000007E+00  9.980608270E-01  1.225000007E+00  1.939178562E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.598840626E-05  1.007489296E-04  9.682999996E+04  6.593972171E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113863403E-02  1.067765104E-02  9.682998814E+04 -1.395827437E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.559761514E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.356967771E-04  4.017087245E-05  9.683000111E+04 -2.990098402E-04  2.917313699E+02  2.917313696E+02  1.225000018E+00  9.999991667E-01  1.225000018E+00  8.482155600E-07 
