nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.354670879E-05  2.594260644E-05  9.682999981E+04  1.012465711E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.075295757E-04  2.152086418E-04  9.682999815E+04 -2.111627147E-04  2.919999626E+02  2.919999624E+02  1.224999982E+00  9.999891243E-01  1.224999982E+00  1.086077270E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.524950202E-04  4.187702899E-05  9.682999821E+04 -2.142667920E-04  2.918646639E+02  2.918646638E+02  1.224999981E+00  9.991373886E-01  1.224999981E+00  8.625955349E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944369740E-04  2.291598937E-04  9.682999961E+04 -1.853403530E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998510E-01  1.225000000E+00  1.490348851E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.620339193E-05  1.185519472E-04  9.682999772E+04  6.196921671E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148690344E-03  1.813610936E-03  9.682999821E+04 -4.938635189E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.931310951E-04  8.202947588E-05  9.682999979E+04 -3.182833929E-04  2.919997956E+02  2.919997953E+02  1.225000002E+00  9.999977980E-01  1.225000002E+00  2.203880092E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346810933E-04  2.016011407E-04  9.682999866E+04 -2.507304574E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  6.816116015E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.431143056E-04  3.941025064E-05  9.682999996E+04 -2.071540864E-04  2.919946164E+02  2.919946162E+02  1.225000003E+00  9.999867609E-01  1.225000003E+00  1.324115305E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035995392E-04  1.845767966E-04  9.682999978E+04 -2.351827446E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815394355E-03  1.776009265E-03  9.682999963E+04 -1.948664567E-04  2.919980074E+02  2.919980074E+02  1.225000018E+00  9.999770202E-01  1.225000018E+00  2.299469067E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716421011E-04  2.255782769E-05  9.682999883E+04 -2.501822517E-04  2.803087070E+02  2.803087068E+02  1.224999989E+00  9.662678470E-01  1.224999989E+00  3.373214373E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.198223114E-04  5.572993951E-05  9.683000040E+04 -2.688354646E-04  2.911471936E+02  2.911471934E+02  1.225000009E+00  9.974512783E-01  1.225000009E+00  2.548729150E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.793013491E-04  1.870622349E-04  9.682999909E+04 -1.057618303E-04  2.872619075E+02  2.872619074E+02  1.224999992E+00  9.927896707E-01  1.224999992E+00  7.210322754E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736497762E-04  3.608908191E-04  9.683000017E+04 -3.824029154E-05  2.868778918E+02  2.868778918E+02  1.225000007E+00  9.980589352E-01  1.225000007E+00  1.941070385E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.593924746E-05  1.007310578E-04  9.682999996E+04  6.597268286E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113848914E-02  1.067752288E-02  9.682998814E+04 -1.395799482E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.446577702E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.359535235E-04  4.021614600E-05  9.683000111E+04 -2.992254668E-04  2.917331041E+02  2.917331039E+02  1.225000018E+00  9.999990808E-01  1.225000018E+00  9.340600574E-07 
