nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.352258688E-05  2.590484709E-05  9.682999981E+04  1.011420828E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.075665067E-04  2.154255620E-04  9.682999815E+04 -2.110018313E-04  2.919999651E+02  2.919999649E+02  1.224999982E+00  9.999901626E-01  1.224999982E+00  9.822491963E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.530470456E-04  4.214220228E-05  9.682999821E+04 -2.145766662E-04  2.918645063E+02  2.918645061E+02  1.224999981E+00  9.991478753E-01  1.224999981E+00  8.521088727E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943946031E-04  2.291407542E-04  9.682999961E+04 -1.853155152E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998527E-01  1.225000000E+00  1.473029691E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.618076407E-05  1.185474937E-04  9.682999772E+04  6.198774607E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148693922E-03  1.813616146E-03  9.682999821E+04 -4.938624399E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.933935971E-04  8.218378127E-05  9.682999979E+04 -3.184051006E-04  2.919997935E+02  2.919997933E+02  1.225000002E+00  9.999976085E-01  1.225000002E+00  2.393397823E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346276647E-04  2.016931175E-04  9.682999866E+04 -2.505931395E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999901E-01  1.224999989E+00  6.260974363E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.429609517E-04  3.922000161E-05  9.682999996E+04 -2.071742981E-04  2.919945320E+02  2.919945318E+02  1.225000003E+00  9.999858066E-01  1.225000003E+00  1.419548518E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035930789E-04  1.845788757E-04  9.682999978E+04 -2.351743151E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815337844E-03  1.776006434E-03  9.682999963E+04 -1.948125430E-04  2.919980021E+02  2.919980020E+02  1.225000018E+00  9.999769800E-01  1.225000018E+00  2.303490190E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.717005390E-04  2.250629932E-05  9.682999883E+04 -2.502901093E-04  2.803159623E+02  2.803159620E+02  1.224999989E+00  9.663116993E-01  1.224999989E+00  3.368829135E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.200561513E-04  5.564466779E-05  9.683000040E+04 -2.691466890E-04  2.911442110E+02  2.911442107E+02  1.225000009E+00  9.973084496E-01  1.225000009E+00  2.691557841E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.798439131E-04  1.875652440E-04  9.682999909E+04 -1.058357051E-04  2.872581888E+02  2.872581887E+02  1.224999992E+00  9.928165825E-01  1.224999992E+00  7.183410981E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.735991155E-04  3.608693298E-04  9.683000017E+04 -3.820749756E-05  2.868761953E+02  2.868761953E+02  1.225000007E+00  9.980568244E-01  1.225000007E+00  1.943181193E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.590993887E-05  1.007164436E-04  9.682999996E+04  6.598867305E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113846339E-02  1.067750439E-02  9.682998814E+04 -1.395790634E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.379854336E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.361427074E-04  4.032300176E-05  9.683000111E+04 -2.993173858E-04  2.917356447E+02  2.917356445E+02  1.225000018E+00  9.999990207E-01  1.225000018E+00  9.942094954E-07 
