nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.365442657E-05  2.602251249E-05  9.682999981E+04  1.008968248E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.071284125E-04  2.141436863E-04  9.682999815E+04 -2.117333252E-04  2.919999461E+02  2.919999459E+02  1.224999982E+00  9.999877333E-01  1.224999982E+00  1.225176354E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.506028352E-04  4.118922811E-05  9.682999822E+04 -2.130024567E-04  2.918660359E+02  2.918660357E+02  1.224999981E+00  9.991487824E-01  1.224999981E+00  8.512017280E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.946390805E-04  2.292625955E-04  9.682999961E+04 -1.854487380E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998432E-01  1.225000000E+00  1.568040095E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.630962027E-05  1.185630953E-04  9.682999772E+04  6.187313400E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148710139E-03  1.813597748E-03  9.682999821E+04 -4.938954917E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924269068E-04  8.165874006E-05  9.682999979E+04 -3.179174328E-04  2.919998207E+02  2.919998205E+02  1.225000002E+00  9.999985375E-01  1.225000002E+00  1.464329535E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347012646E-04  2.011123586E-04  9.682999866E+04 -2.511965867E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.428481577E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.434959424E-04  3.991406718E-05  9.682999996E+04 -2.070760199E-04  2.919948806E+02  2.919948804E+02  1.225000003E+00  9.999895855E-01  1.225000003E+00  1.041659283E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036396124E-04  1.845690701E-04  9.682999978E+04 -2.352298297E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815572760E-03  1.776065493E-03  9.682999963E+04 -1.949936995E-04  2.919980211E+02  2.919980211E+02  1.225000018E+00  9.999771478E-01  1.225000018E+00  2.286712590E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716035792E-04  2.212331217E-05  9.682999883E+04 -2.505653436E-04  2.804095411E+02  2.804095409E+02  1.224999989E+00  9.681669387E-01  1.224999989E+00  3.183305199E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.187165435E-04  5.597210468E-05  9.683000040E+04 -2.675059763E-04  2.911320291E+02  2.911320289E+02  1.225000009E+00  9.979741540E-01  1.225000009E+00  2.025853437E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.770475200E-04  1.850193022E-04  9.682999909E+04 -1.054326232E-04  2.873133003E+02  2.873133002E+02  1.224999992E+00  9.931312500E-01  1.224999992E+00  6.868743447E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.739841826E-04  3.610692130E-04  9.683000017E+04 -3.840977844E-05  2.868784416E+02  2.868784416E+02  1.225000007E+00  9.980616836E-01  1.225000007E+00  1.938321966E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.606358190E-05  1.007676987E-04  9.682999996E+04  6.588172777E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113896797E-02  1.067795199E-02  9.682998814E+04 -1.395886771E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.751740065E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.354818960E-04  4.035393773E-05  9.683000111E+04 -2.986280349E-04  2.917341080E+02  2.917341077E+02  1.225000018E+00  9.999992635E-01  1.225000018E+00  7.514345882E-07 
