nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.352168495E-05  2.573605592E-05  9.682999981E+04  9.961141191E-06  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073653976E-04  2.155332721E-04  9.682999815E+04 -2.107023440E-04  2.919999652E+02  2.919999651E+02  1.224999982E+00  9.999947846E-01  1.224999982E+00  5.200461952E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.541560381E-04  4.279767518E-05  9.682999821E+04 -2.150874372E-04  2.918646938E+02  2.918646937E+02  1.224999981E+00  9.992122852E-01  1.224999981E+00  7.876989555E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943744024E-04  2.291150867E-04  9.682999961E+04 -1.853187127E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998566E-01  1.225000000E+00  1.434037668E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.617783826E-05  1.185270920E-04  9.682999772E+04  6.197202302E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148728507E-03  1.813608672E-03  9.682999821E+04 -4.939039509E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938924379E-04  8.245168522E-05  9.682999979E+04 -3.186594594E-04  2.919998138E+02  2.919998136E+02  1.225000002E+00  9.999978007E-01  1.225000002E+00  2.201154624E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.343780060E-04  2.017138422E-04  9.682999866E+04 -2.503244443E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999904E-01  1.224999989E+00  2.485671628E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.425988351E-04  3.875222626E-05  9.682999996E+04 -2.072389330E-04  2.919943469E+02  2.919943468E+02  1.225000003E+00  9.999825123E-01  1.225000003E+00  1.748974565E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036298372E-04  1.845845313E-04  9.682999978E+04 -2.352060289E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815191907E-03  1.776078898E-03  9.682999963E+04 -1.946003435E-04  2.919979862E+02  2.919979862E+02  1.225000018E+00  9.999769166E-01  1.225000018E+00  2.309828065E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.720315000E-04  2.203331732E-05  9.682999883E+04 -2.510759627E-04  2.803840670E+02  2.803840668E+02  1.224999989E+00  9.675448940E-01  1.224999989E+00  3.245509664E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.202122797E-04  5.545390110E-05  9.683000040E+04 -2.694674174E-04  2.910842418E+02  2.910842416E+02  1.225000009E+00  9.971416088E-01  1.225000009E+00  2.858398633E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.805503970E-04  1.880635503E-04  9.682999909E+04 -1.061012786E-04  2.872934559E+02  2.872934558E+02  1.224999992E+00  9.933074073E-01  1.224999992E+00  6.692586229E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736311503E-04  3.609050320E-04  9.683000017E+04 -3.820050972E-05  2.868714619E+02  2.868714619E+02  1.225000007E+00  9.980478430E-01  1.225000007E+00  1.952162557E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.587903772E-05  1.006494363E-04  9.682999996E+04  6.595843434E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113883522E-02  1.067784603E-02  9.682998814E+04 -1.395850760E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.236673193E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.366141900E-04  4.085969360E-05  9.683000111E+04 -2.992998440E-04  2.917450731E+02  2.917450729E+02  1.225000018E+00  9.999990174E-01  1.225000018E+00  9.975141390E-07 
