nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.404675317E-05  2.579536386E-05  9.682999981E+04  9.490155653E-06  2.919999997E+02  2.919999997E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.011523820E-04  2.156344582E-04  9.682999816E+04 -2.043969999E-04  2.919998930E+02  2.919998928E+02  1.224999982E+00  9.999989287E-01  1.224999982E+00  1.056393934E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.416613776E-04  3.212552323E-05  9.682999823E+04 -2.123360133E-04  2.918770780E+02  2.918770778E+02  1.224999981E+00  9.995492881E-01  1.224999981E+00  4.506961167E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.915181208E-04  2.301924468E-04  9.682999961E+04 -1.814793460E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998213E-01  1.225000000E+00  1.786599790E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.655555253E-05  1.185577403E-04  9.682999772E+04  6.162227410E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.153431120E-03  1.813482372E-03  9.682999821E+04 -4.987217492E-04  2.920000012E+02  2.920000009E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.850843341E-04  8.215116964E-05  9.682999980E+04 -3.101255879E-04  2.919998524E+02  2.919998521E+02  1.225000002E+00  9.999981189E-01  1.225000002E+00  1.882982745E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.298418125E-04  2.026822963E-04  9.682999867E+04 -2.449046337E-04  2.919999974E+02  2.919999972E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  1.240515154E-11 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.399480394E-04  4.265851498E-05  9.682999996E+04 -2.010240591E-04  2.919970240E+02  2.919970239E+02  1.225000003E+00  9.999989123E-01  1.225000003E+00  1.089845141E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.999247774E-04  1.848203442E-04  9.682999978E+04 -2.312857291E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.816920620E-03  1.775983342E-03  9.682999963E+04 -1.964165818E-04  2.919980431E+02  2.919980431E+02  1.225000018E+00  9.999769720E-01  1.225000018E+00  2.304292468E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.577989258E-04  2.554673082E-05  9.682999884E+04 -2.336065906E-04  2.814423412E+02  2.814423410E+02  1.224999989E+00  9.748514276E-01  1.224999989E+00  2.514856312E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.149608933E-04  5.236401315E-05  9.683000041E+04 -2.670772779E-04  2.913251765E+02  2.913251762E+02  1.225000009E+00  9.994157443E-01  1.225000009E+00  5.842631403E-04 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.619272835E-04  1.669458641E-04  9.682999911E+04 -1.074728586E-04  2.880547290E+02  2.880547289E+02  1.224999992E+00  9.969874673E-01  1.224999992E+00  3.012526213E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.720680035E-04  3.628095017E-04  9.683000017E+04 -3.485020735E-05  2.868560312E+02  2.868560312E+02  1.225000007E+00  9.980660988E-01  1.225000007E+00  1.933906781E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.620814254E-05  1.007053205E-04  9.682999996E+04  6.568034936E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.117931205E-02  1.067882495E-02  9.682998810E+04 -1.435434402E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.221511766E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.251027041E-04  3.712980522E-05  9.683000112E+04 -2.912007376E-04  2.917979850E+02  2.917979848E+02  1.225000018E+00  9.999993773E-01  1.225000018E+00  6.376178492E-07 
