nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.369933996E-05  2.590340995E-05  9.682999981E+04  9.936185322E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.057828559E-04  2.146306165E-04  9.682999815E+04 -2.099431697E-04  2.919995070E+02  2.919995068E+02  1.224999982E+00  9.999905930E-01  1.224999982E+00  9.392054963E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.500357111E-04  4.031781806E-05  9.682999822E+04 -2.132314816E-04  2.918710945E+02  2.918710943E+02  1.224999981E+00  9.993721130E-01  1.224999981E+00  6.278711394E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.949219877E-04  2.295753524E-04  9.682999961E+04 -1.854462537E-04  2.920000012E+02  2.920000010E+02  1.225000000E+00  9.999998180E-01  1.225000000E+00  1.820143270E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.636316007E-05  1.185638730E-04  9.682999772E+04  6.182032668E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148499711E-03  1.813391825E-03  9.682999821E+04 -4.938728925E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.941892124E-04  8.297527116E-05  9.682999979E+04 -3.184784890E-04  2.919997930E+02  2.919997928E+02  1.225000002E+00  9.999985468E-01  1.225000002E+00  1.455056587E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.340862935E-04  2.014270592E-04  9.682999866E+04 -2.502945235E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999903E-01  1.224999989E+00  4.066152031E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.431652043E-04  3.909757387E-05  9.682999996E+04 -2.074903068E-04  2.919946410E+02  2.919946408E+02  1.225000003E+00  9.999947230E-01  1.225000003E+00  5.279052280E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035480678E-04  1.845449642E-04  9.682999978E+04 -2.351602713E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815120117E-03  1.775851424E-03  9.682999963E+04 -1.947364420E-04  2.919980434E+02  2.919980434E+02  1.225000018E+00  9.999774374E-01  1.225000018E+00  2.257751509E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.709015852E-04  2.179592735E-05  9.682999883E+04 -2.502140758E-04  2.808794363E+02  2.808794361E+02  1.224999989E+00  9.707705114E-01  1.224999989E+00  2.922947931E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.201328077E-04  5.876541451E-05  9.683000040E+04 -2.663376971E-04  2.909963254E+02  2.909963252E+02  1.225000009E+00  9.987320497E-01  1.225000009E+00  1.267957710E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.732715513E-04  1.783884107E-04  9.682999910E+04 -1.080681383E-04  2.877755753E+02  2.877755752E+02  1.224999992E+00  9.959253663E-01  1.224999992E+00  4.074627207E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.753179761E-04  3.620732570E-04  9.683000017E+04 -3.881507797E-05  2.868819816E+02  2.868819816E+02  1.225000007E+00  9.980946313E-01  1.225000007E+00  1.905374285E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.611235997E-05  1.007475552E-04  9.682999996E+04  6.581453733E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113861199E-02  1.067764130E-02  9.682998814E+04 -1.395814315E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.550922196E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.364427538E-04  4.077292162E-05  9.683000111E+04 -2.992105489E-04  2.917675835E+02  2.917675832E+02  1.225000018E+00  9.999995425E-01  1.225000018E+00  4.724023595E-07 
