nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.226805578E-05  2.578734077E-05  9.682999981E+04  1.126155096E-05  2.919999998E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.157815304E-04  2.103435917E-04  9.682999814E+04 -2.238538077E-04  2.920000004E+02  2.920000003E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  1.250260588E-21 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.529811002E-04  9.043197335E-06  9.682999821E+04 -2.447296393E-04  2.919998031E+02  2.919998029E+02  1.224999981E+00  9.999997202E-01  1.224999981E+00  2.640140893E-07 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.920186631E-04  2.247912499E-04  9.682999961E+04 -1.869082056E-04  2.920000001E+02  2.919999999E+02  1.225000000E+00  9.999999781E-01  1.225000000E+00  2.189586616E-08 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.700245323E-05  1.186532188E-04  9.682999772E+04  6.126246668E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148027313E-03  1.813257926E-03  9.682999821E+04 -4.935227145E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.182562767E-04  9.568610214E-05  9.682999976E+04 -3.309477006E-04  2.920000650E+02  2.920000648E+02  1.225000002E+00  9.999999995E-01  1.225000002E+00  2.324850911E-09 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.458809474E-04  1.994626639E-04  9.682999865E+04 -2.638815554E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  2.058184580E-30 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.805628709E-04  6.409032148E-05  9.682999992E+04 -2.220837349E-04  2.920000025E+02  2.920000023E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  1.445340863E-14 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.030740581E-04  1.832163840E-04  9.682999978E+04 -2.358985196E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.814854063E-03  1.775383959E-03  9.682999963E+04 -1.948972929E-04  2.919981293E+02  2.919981293E+02  1.225000018E+00  9.999747544E-01  1.225000018E+00  2.526046582E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.766539010E-04  2.224415716E-05  9.682999882E+04 -2.563331665E-04  2.916768765E+02  2.916768763E+02  1.224999989E+00  9.998746150E-01  1.224999989E+00  1.253756691E-04 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.301192917E-04  4.787341024E-05  9.683000039E+04 -2.864382106E-04  2.920065505E+02  2.920065502E+02  1.225000009E+00  1.000000007E+00  1.225000009E+00  2.425578488E-10 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.822920935E-04  1.646747527E-04  9.682999909E+04 -1.319656806E-04  2.918739233E+02  2.918739232E+02  1.224999992E+00  9.997316279E-01  1.224999992E+00  2.683656149E-04 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.742694868E-04  3.603347775E-04  9.683000017E+04 -4.021909137E-05  2.875884048E+02  2.875884048E+02  1.225000007E+00  9.986391826E-01  1.225000007E+00  1.360822972E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.668407481E-05  1.010418460E-04  9.682999996E+04  6.551127070E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.112729909E-02  1.066587695E-02  9.682998815E+04 -1.395235769E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  2.085952062E-23 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.513521280E-04  3.514788964E-05  9.683000109E+04 -3.192814601E-04  2.920004274E+02  2.920004272E+02  1.225000018E+00  1.000000015E+00  1.225000018E+00  3.465186819E-11 
