nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.353582029E-05  2.592744556E-05  9.682999981E+04  1.012162743E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.075515947E-04  2.153060652E-04  9.682999815E+04 -2.110958768E-04  2.919999638E+02  2.919999636E+02  1.224999982E+00  9.999895263E-01  1.224999982E+00  1.045879241E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.527306732E-04  4.198720127E-05  9.682999821E+04 -2.144018283E-04  2.918645961E+02  2.918645959E+02  1.224999981E+00  9.991411500E-01  1.224999981E+00  8.588341953E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944177346E-04  2.291510623E-04  9.682999961E+04 -1.853291355E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998517E-01  1.225000000E+00  1.482769007E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.619317967E-05  1.185501404E-04  9.682999772E+04  6.197777239E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148691454E-03  1.813613207E-03  9.682999821E+04 -4.938626544E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.932435067E-04  8.209526794E-05  9.682999979E+04 -3.183358146E-04  2.919997942E+02  2.919997940E+02  1.225000002E+00  9.999977110E-01  1.225000002E+00  2.290878673E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346620688E-04  2.016427956E-04  9.682999866E+04 -2.506733663E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  6.612471316E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.430523045E-04  3.933117851E-05  9.682999996E+04 -2.071642239E-04  2.919945811E+02  2.919945809E+02  1.225000003E+00  9.999863710E-01  1.225000003E+00  1.363108764E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035962732E-04  1.845776078E-04  9.682999978E+04 -2.351786523E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815370395E-03  1.776006879E-03  9.682999963E+04 -1.948446306E-04  2.919980052E+02  2.919980052E+02  1.225000018E+00  9.999770031E-01  1.225000018E+00  2.301179502E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716644136E-04  2.254457548E-05  9.682999883E+04 -2.502172911E-04  2.803102136E+02  2.803102134E+02  1.224999989E+00  9.662509677E-01  1.224999989E+00  3.374902295E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.199280512E-04  5.569665855E-05  9.683000040E+04 -2.689715326E-04  2.911465461E+02  2.911465459E+02  1.225000009E+00  9.973880536E-01  1.225000009E+00  2.611953825E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.795428031E-04  1.872869917E-04  9.682999909E+04 -1.057935622E-04  2.872597268E+02  2.872597268E+02  1.224999992E+00  9.927933502E-01  1.224999992E+00  7.206643266E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736254819E-04  3.608799227E-04  9.683000017E+04 -3.822531330E-05  2.868772317E+02  2.868772317E+02  1.225000007E+00  9.980581143E-01  1.225000007E+00  1.941891281E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.592630019E-05  1.007251350E-04  9.682999996E+04  6.598024841E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113847026E-02  1.067750756E-02  9.682998814E+04 -1.395794626E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.417281392E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.360334173E-04  4.025464975E-05  9.683000111E+04 -2.992702987E-04  2.917340712E+02  2.917340710E+02  1.225000018E+00  9.999990549E-01  1.225000018E+00  9.600213422E-07 
