nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.355599691E-05  2.595387621E-05  9.682999981E+04  1.012560639E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.075061345E-04  2.151253424E-04  9.682999815E+04 -2.112152888E-04  2.919999615E+02  2.919999613E+02  1.224999982E+00  9.999888418E-01  1.224999982E+00  1.114334744E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.523058834E-04  4.179231902E-05  9.682999821E+04 -2.141549255E-04  2.918647222E+02  2.918647220E+02  1.224999981E+00  9.991351039E-01  1.224999981E+00  8.648802513E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944535259E-04  2.291676917E-04  9.682999961E+04 -1.853498555E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998503E-01  1.225000000E+00  1.496668032E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.621212588E-05  1.185533153E-04  9.682999772E+04  6.196160890E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148689908E-03  1.813609135E-03  9.682999821E+04 -4.938647980E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.930414182E-04  8.197736908E-05  9.682999979E+04 -3.182412021E-04  2.919997971E+02  2.919997968E+02  1.225000002E+00  9.999978717E-01  1.225000002E+00  2.130190411E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346928027E-04  2.015651609E-04  9.682999866E+04 -2.507749877E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  6.950663287E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.431611008E-04  3.947194736E-05  9.682999996E+04 -2.071445933E-04  2.919946443E+02  2.919946441E+02  1.225000003E+00  9.999870610E-01  1.225000003E+00  1.294107306E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036025796E-04  1.845762107E-04  9.682999978E+04 -2.351862773E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815413538E-03  1.776012335E-03  9.682999963E+04 -1.948828288E-04  2.919980091E+02  2.919980091E+02  1.225000018E+00  9.999770338E-01  1.225000018E+00  2.298112836E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716268067E-04  2.255856034E-05  9.682999883E+04 -2.501663169E-04  2.803093518E+02  2.803093516E+02  1.224999989E+00  9.663207744E-01  1.224999989E+00  3.367921628E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.197305069E-04  5.575338708E-05  9.683000040E+04 -2.687222229E-04  2.911472416E+02  2.911472414E+02  1.225000009E+00  9.975036506E-01  1.225000009E+00  2.496356828E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.790988870E-04  1.868735962E-04  9.682999909E+04 -1.057356309E-04  2.872642504E+02  2.872642503E+02  1.224999992E+00  9.927943809E-01  1.224999992E+00  7.205612549E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736719705E-04  3.609013417E-04  9.683000017E+04 -3.825326727E-05  2.868783427E+02  2.868783427E+02  1.225000007E+00  9.980595057E-01  1.225000007E+00  1.940499887E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.595007825E-05  1.007355385E-04  9.682999996E+04  6.596593788E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113851225E-02  1.067754270E-02  9.682998814E+04 -1.395804446E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.471109269E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.358905627E-04  4.019317548E-05  9.683000111E+04 -2.991834595E-04  2.917324653E+02  2.917324650E+02  1.225000018E+00  9.999991015E-01  1.225000018E+00  9.133639044E-07 
