nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.351924855E-05  2.574008247E-05  9.682999981E+04  9.967313457E-06  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073651309E-04  2.155407866E-04  9.682999815E+04 -2.106952616E-04  2.919999652E+02  2.919999650E+02  1.224999982E+00  9.999947373E-01  1.224999982E+00  5.247786071E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.541570517E-04  4.280119431E-05  9.682999821E+04 -2.150851358E-04  2.918646511E+02  2.918646509E+02  1.224999981E+00  9.992110315E-01  1.224999981E+00  7.889526789E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943715908E-04  2.291153480E-04  9.682999961E+04 -1.853156303E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998565E-01  1.225000000E+00  1.434668485E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.617571536E-05  1.185276645E-04  9.682999772E+04  6.197467166E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148726993E-03  1.813609588E-03  9.682999821E+04 -4.939014610E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938917097E-04  8.245413544E-05  9.682999979E+04 -3.186565071E-04  2.919998133E+02  2.919998131E+02  1.225000002E+00  9.999977854E-01  1.225000002E+00  2.216466488E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.343761621E-04  2.017175471E-04  9.682999866E+04 -2.503193390E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999904E-01  1.224999989E+00  2.562358327E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.425928277E-04  3.874966898E-05  9.682999996E+04 -2.072352019E-04  2.919943439E+02  2.919943437E+02  1.225000003E+00  9.999825443E-01  1.225000003E+00  1.745781886E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036270093E-04  1.845845029E-04  9.682999978E+04 -2.352031248E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815192480E-03  1.776075493E-03  9.682999963E+04 -1.946040399E-04  2.919979864E+02  2.919979864E+02  1.225000018E+00  9.999769153E-01  1.225000018E+00  2.309960877E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.720247708E-04  2.204043130E-05  9.682999883E+04 -2.510623736E-04  2.803829889E+02  2.803829887E+02  1.224999989E+00  9.675241044E-01  1.224999989E+00  3.247588629E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.202199667E-04  5.545487822E-05  9.683000040E+04 -2.694743100E-04  2.910852542E+02  2.910852540E+02  1.225000009E+00  9.971316855E-01  1.225000009E+00  2.868321957E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.805572719E-04  1.880754662E-04  9.682999909E+04 -1.060962629E-04  2.872920759E+02  2.872920758E+02  1.224999992E+00  9.932978911E-01  1.224999992E+00  6.702102403E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736273770E-04  3.609032311E-04  9.683000017E+04 -3.819849437E-05  2.868714542E+02  2.868714541E+02  1.225000007E+00  9.980480630E-01  1.225000007E+00  1.951942569E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.587761995E-05  1.006512580E-04  9.682999996E+04  6.596143092E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113882211E-02  1.067783533E-02  9.682998814E+04 -1.395847296E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.238524549E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.366100164E-04  4.085470627E-05  9.683000111E+04 -2.993002710E-04  2.917450013E+02  2.917450011E+02  1.225000018E+00  9.999990128E-01  1.225000018E+00  1.002077480E-06 
