nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.256768217E-05  2.583094632E-05  9.682999981E+04  1.100161923E-05  2.920000003E+02  2.920000003E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -3.818021745E-04  2.109330859E-04  9.682999818E+04 -1.893366159E-04  2.919999991E+02  2.919999990E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  4.506760145E-86 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.174780756E-04  5.519555360E-06  9.682999825E+04 -2.124417885E-04  2.919999096E+02  2.919999094E+02  1.224999981E+00  9.999999842E-01  1.224999981E+00  7.457068327E-42 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.635203516E-04  1.804454177E-04  9.682999964E+04 -1.988731975E-04  2.919999999E+02  2.919999998E+02  1.225000000E+00  1.000000000E+00  1.225000000E+00  1.932105402E-30 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -5.232705178E-05  1.162065127E-04  9.682999772E+04  5.370549720E-05  2.919999932E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.100139211E-03  1.765718855E-03  9.682999826E+04 -4.890115868E-04  2.920000007E+02  2.920000005E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.858876388E-04  9.636213689E-05  9.682999979E+04 -2.979622808E-04  2.920000922E+02  2.920000920E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  2.731594681E-57 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.174469354E-04  2.014978113E-04  9.682999868E+04 -2.335905609E-04  2.919999972E+02  2.919999970E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00 4.111420745E-102 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.537664246E-04  7.042584326E-05  9.682999995E+04 -1.895064842E-04  2.920000032E+02  2.920000030E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  1.037556848E-56 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.823371501E-04  1.692173672E-04  9.682999980E+04 -2.279350028E-04  2.920000005E+02  2.920000003E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.771748399E-03  1.719672946E-03  9.682999967E+04 -2.026352226E-04  2.920000046E+02  2.920000046E+02  1.225000018E+00  1.000000015E+00  1.225000018E+00  1.996221225E-18 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.288067690E-04  2.366845579E-05  9.682999887E+04 -2.072133898E-04  2.920378987E+02  2.920378985E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  1.154402199E-34 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -2.902131490E-04  5.098109150E-05  9.683000043E+04 -2.436964440E-04  2.920060799E+02  2.920060797E+02  1.225000009E+00  1.000000007E+00  1.225000009E+00  1.378754434E-56 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.508289607E-04  1.450288678E-04  9.682999912E+04 -1.184975593E-04  2.919997880E+02  2.919997879E+02  1.224999992E+00  9.999999935E-01  1.224999992E+00  1.055831828E-29 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.515650396E-04  2.769893872E-04  9.683000019E+04 -9.882643096E-05  2.920000018E+02  2.920000018E+02  1.225000007E+00  1.000000006E+00  1.225000007E+00  8.139157642E-25 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.953977578E-05  9.728386700E-05  9.682999996E+04  5.922679861E-05  2.919999999E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.103794477E-02  1.058860658E-02  9.682998824E+04 -1.376386621E-03  2.919999977E+02  2.919999973E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  5.601122061E-59 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.108725728E-04  3.272252213E-05  9.683000113E+04 -2.810150109E-04  2.920007270E+02  2.920007268E+02  1.225000018E+00  1.000000015E+00  1.225000018E+00  1.498762539E-49 
