nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.296830609E-05  2.586471958E-05  9.682999981E+04  1.063181408E-05  2.919999998E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.089205339E-04  2.109232709E-04  9.682999815E+04 -2.164638913E-04  2.920000005E+02  2.920000003E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  1.068867137E-15 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.432051791E-04  1.185184152E-05  9.682999822E+04 -2.323905964E-04  2.919923195E+02  2.919923194E+02  1.224999981E+00  9.999857654E-01  1.224999981E+00  1.421879123E-05 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.910584905E-04  2.272324844E-04  9.682999961E+04 -1.837205067E-04  2.920000005E+02  2.920000004E+02  1.225000000E+00  9.999999114E-01  1.225000000E+00  8.862087762E-08 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.706954107E-05  1.186127820E-04  9.682999772E+04  6.115849526E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.153440018E-03  1.813695687E-03  9.682999821E+04 -4.985360188E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.096305126E-04  9.514809197E-05  9.682999977E+04 -3.228127759E-04  2.920000484E+02  2.920000482E+02  1.225000002E+00  9.999994075E-01  1.225000002E+00  5.943139322E-07 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.390830924E-04  1.999205675E-04  9.682999866E+04 -2.566658865E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  2.964306733E-23 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.684780441E-04  6.060595563E-05  9.682999993E+04 -2.131782203E-04  2.919999903E+02  2.919999901E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  7.247952315E-12 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.010164038E-04  1.838821820E-04  9.682999978E+04 -2.332333104E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815315350E-03  1.776103562E-03  9.682999963E+04 -1.947014504E-04  2.919980344E+02  2.919980343E+02  1.225000018E+00  9.999747142E-01  1.225000018E+00  2.530068282E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.644501703E-04  2.508201060E-05  9.682999883E+04 -2.414143473E-04  2.901251927E+02  2.901251925E+02  1.224999989E+00  9.995813861E-01  1.224999989E+00  4.186045760E-04 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.230131661E-04  4.911406402E-05  9.683000040E+04 -2.781999883E-04  2.920063642E+02  2.920063640E+02  1.225000009E+00  9.999996736E-01  1.225000009E+00  3.338877539E-07 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.676695512E-04  1.644160816E-04  9.682999910E+04 -1.167197627E-04  2.902650469E+02  2.902650468E+02  1.224999992E+00  9.992539719E-01  1.224999992E+00  7.460215981E-04 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.711525041E-04  3.612478100E-04  9.683000017E+04 -3.575605641E-05  2.871733779E+02  2.871733779E+02  1.225000007E+00  9.982088141E-01  1.225000007E+00  1.791191440E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.696254532E-05  1.012122934E-04  9.682999996E+04  6.538847171E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116850163E-02  1.067230333E-02  9.682998811E+04 -1.430574577E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  7.508920281E-22 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.418126585E-04  3.812422004E-05  9.683000110E+04 -3.070257253E-04  2.919942763E+02  2.919942760E+02  1.225000018E+00  9.999999978E-01  1.225000018E+00  1.714803131E-08 
