nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.360682457E-05  2.599857218E-05  9.682999981E+04  1.011551737E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073341063E-04  2.146453064E-04  9.682999815E+04 -2.114812346E-04  2.919999546E+02  2.919999544E+02  1.224999982E+00  9.999879279E-01  1.224999982E+00  1.205720716E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.513845804E-04  4.143687248E-05  9.682999822E+04 -2.135580678E-04  2.918651751E+02  2.918651749E+02  1.224999981E+00  9.991341681E-01  1.224999981E+00  8.658160908E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.945473246E-04  2.292144497E-04  9.682999961E+04 -1.854009532E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998469E-01  1.225000000E+00  1.531428169E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.626093761E-05  1.185591529E-04  9.682999772E+04  6.191820992E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148694807E-03  1.813601876E-03  9.682999821E+04 -4.938763813E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.926396041E-04  8.175461534E-05  9.682999979E+04 -3.180427639E-04  2.919998085E+02  2.919998082E+02  1.225000002E+00  9.999982468E-01  1.225000002E+00  1.755097658E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347153927E-04  2.013510103E-04  9.682999866E+04 -2.509929481E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.338827110E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.433616727E-04  3.974576726E-05  9.682999996E+04 -2.070953118E-04  2.919947769E+02  2.919947768E+02  1.225000003E+00  9.999884421E-01  1.225000003E+00  1.155995446E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036215513E-04  1.845735046E-04  9.682999978E+04 -2.352077418E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815505747E-03  1.776038876E-03  9.682999963E+04 -1.949508919E-04  2.919980163E+02  2.919980163E+02  1.225000018E+00  9.999770969E-01  1.225000018E+00  2.291795313E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.715845186E-04  2.242485518E-05  9.682999883E+04 -2.502539109E-04  2.803404677E+02  2.803404675E+02  1.224999989E+00  9.670704077E-01  1.224999989E+00  3.292958295E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.192026075E-04  5.584040439E-05  9.683000040E+04 -2.681142032E-04  2.911428193E+02  2.911428191E+02  1.225000009E+00  9.977644585E-01  1.225000009E+00  2.235548929E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.780239934E-04  1.858738770E-04  9.682999909E+04 -1.055993410E-04  2.872836851E+02  2.872836851E+02  1.224999992E+00  9.929077219E-01  1.224999992E+00  7.092271597E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.738151422E-04  3.609755682E-04  9.683000017E+04 -3.832876542E-05  2.868793263E+02  2.868793263E+02  1.225000007E+00  9.980611857E-01  1.225000007E+00  1.938819887E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.600816871E-05  1.007546861E-04  9.682999996E+04  6.592532385E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113871423E-02  1.067772340E-02  9.682998814E+04 -1.395841561E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.607374484E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.356167129E-04  4.019163083E-05  9.683000111E+04 -2.989108621E-04  2.917314861E+02  2.917314859E+02  1.225000018E+00  9.999991956E-01  1.225000018E+00  8.193028450E-07 
