nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.350346098E-05  2.578075297E-05  9.682999981E+04  1.002011528E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.074054394E-04  2.156150660E-04  9.682999815E+04 -2.106678275E-04  2.919999649E+02  2.919999647E+02  1.224999982E+00  9.999939129E-01  1.224999982E+00  6.072167634E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.541039167E-04  4.276577779E-05  9.682999821E+04 -2.150643642E-04  2.918643400E+02  2.918643398E+02  1.224999981E+00  9.991960047E-01  1.224999981E+00  8.039795094E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943544976E-04  2.291180735E-04  9.682999961E+04 -1.852960012E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998559E-01  1.225000000E+00  1.440844031E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.616182037E-05  1.185329618E-04  9.682999772E+04  6.199337685E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148715377E-03  1.813616611E-03  9.682999821E+04 -4.938834869E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938621969E-04  8.245368476E-05  9.682999979E+04 -3.186273757E-04  2.919998072E+02  2.919998069E+02  1.225000002E+00  9.999976282E-01  1.225000002E+00  2.373625480E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.344004654E-04  2.017575555E-04  9.682999866E+04 -2.503071362E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999903E-01  1.224999989E+00  3.513492942E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.425883159E-04  3.877252121E-05  9.682999996E+04 -2.072099455E-04  2.919943401E+02  2.919943399E+02  1.225000003E+00  9.999830653E-01  1.225000003E+00  1.693678291E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036072225E-04  1.845845562E-04  9.682999978E+04 -2.351832152E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815209475E-03  1.776046710E-03  9.682999963E+04 -1.946473093E-04  2.919979889E+02  2.919979889E+02  1.225000018E+00  9.999769110E-01  1.225000018E+00  2.310386669E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.719419596E-04  2.214658982E-05  9.682999883E+04 -2.508775779E-04  2.803694471E+02  2.803694469E+02  1.224999989E+00  9.672685914E-01  1.224999989E+00  3.273139928E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.202975642E-04  5.547421226E-05  9.683000040E+04 -2.695366436E-04  2.911007712E+02  2.911007710E+02  1.225000009E+00  9.971041780E-01  1.225000009E+00  2.895829430E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.805772821E-04  1.881400656E-04  9.682999909E+04 -1.060481501E-04  2.872785215E+02  2.872785215E+02  1.224999992E+00  9.931757419E-01  1.224999992E+00  6.824251550E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.735942854E-04  3.608848243E-04  9.683000017E+04 -3.818292023E-05  2.868717718E+02  2.868717718E+02  1.225000007E+00  9.980500527E-01  1.225000007E+00  1.949952892E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.587052152E-05  1.006684507E-04  9.682999996E+04  6.598429770E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113869247E-02  1.067772348E-02  9.682998814E+04 -1.395819854E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.258638325E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.365495348E-04  4.075816443E-05  9.683000111E+04 -2.993277220E-04  2.917436929E+02  2.917436926E+02  1.225000018E+00  9.999989749E-01  1.225000018E+00  1.040018254E-06 
