nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.372352595E-05  2.594778828E-05  9.682999981E+04  9.952535607E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.058184813E-04  2.138163172E-04  9.682999815E+04 -2.107219048E-04  2.919996897E+02  2.919996895E+02  1.224999982E+00  9.999894983E-01  1.224999982E+00  1.048680664E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.496219564E-04  4.076282088E-05  9.682999822E+04 -2.124115725E-04  2.918717248E+02  2.918717247E+02  1.224999981E+00  9.993252190E-01  1.224999981E+00  6.747652062E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.948788906E-04  2.294811364E-04  9.682999961E+04 -1.854891836E-04  2.920000012E+02  2.920000010E+02  1.225000000E+00  9.999998222E-01  1.225000000E+00  1.777655621E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.640760710E-05  1.185656635E-04  9.682999772E+04  6.177749546E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148618371E-03  1.813453760E-03  9.682999821E+04 -4.939351187E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938398736E-04  8.279238803E-05  9.682999979E+04 -3.182960698E-04  2.919998170E+02  2.919998167E+02  1.225000002E+00  9.999985929E-01  1.225000002E+00  1.408981535E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.340822903E-04  2.009432971E-04  9.682999866E+04 -2.507318962E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999901E-01  1.224999989E+00  5.429286656E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.432853370E-04  3.931510836E-05  9.682999996E+04 -2.074119234E-04  2.919947382E+02  2.919947380E+02  1.225000003E+00  9.999938029E-01  1.225000003E+00  6.199159274E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035840409E-04  1.845250520E-04  9.682999978E+04 -2.352144359E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815279692E-03  1.775891012E-03  9.682999963E+04 -1.948598401E-04  2.919980369E+02  2.919980369E+02  1.225000018E+00  9.999773964E-01  1.225000018E+00  2.261852894E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.715374361E-04  2.118656994E-05  9.682999883E+04 -2.514213415E-04  2.808068817E+02  2.808068815E+02  1.224999989E+00  9.697295898E-01  1.224999989E+00  3.027040084E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.192177965E-04  5.880208648E-05  9.683000040E+04 -2.653906248E-04  2.909983207E+02  2.909983205E+02  1.225000009E+00  9.985531601E-01  1.225000009E+00  1.446847375E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.740089974E-04  1.806039898E-04  9.682999909E+04 -1.066968477E-04  2.876776979E+02  2.876776979E+02  1.224999992E+00  9.954305009E-01  1.224999992E+00  4.569492549E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.750296177E-04  3.618127709E-04  9.683000017E+04 -3.876431783E-05  2.868782771E+02  2.868782771E+02  1.225000007E+00  9.980851480E-01  1.225000007E+00  1.914857631E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.616342586E-05  1.007639096E-04  9.682999996E+04  6.577847131E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113894149E-02  1.067790681E-02  9.682998814E+04 -1.395901454E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.474395425E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.363369849E-04  4.126357048E-05  9.683000111E+04 -2.986559845E-04  2.917630572E+02  2.917630569E+02  1.225000018E+00  9.999994829E-01  1.225000018E+00  5.320219922E-07 
