nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.313399495E-05  2.586200266E-05  9.682999981E+04  1.046380688E-05  2.919999998E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.078649216E-04  2.109932546E-04  9.682999815E+04 -2.153444354E-04  2.920000005E+02  2.920000004E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  8.454101715E-15 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.413804925E-04  1.273169953E-05  9.682999823E+04 -2.297628757E-04  2.919876505E+02  2.919876503E+02  1.224999981E+00  9.999754249E-01  1.224999981E+00  2.455926355E-05 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.909032906E-04  2.275555949E-04  9.682999961E+04 -1.832704906E-04  2.920000006E+02  2.920000004E+02  1.225000000E+00  9.999999031E-01  1.225000000E+00  9.690914791E-08 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.701918052E-05  1.186090035E-04  9.682999772E+04  6.120534680E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.153384624E-03  1.813778331E-03  9.682999821E+04 -4.984050794E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.078337879E-04  9.460668727E-05  9.682999977E+04 -3.215101271E-04  2.920000182E+02  2.920000179E+02  1.225000002E+00  9.999989221E-01  1.225000002E+00  1.079715950E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.380494673E-04  1.999900517E-04  9.682999866E+04 -2.555688700E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  3.726621982E-22 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.661232521E-04  5.976180524E-05  9.682999994E+04 -2.115937689E-04  2.919999782E+02  2.919999780E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  1.861726799E-11 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.006850371E-04  1.839450184E-04  9.682999978E+04 -2.328447443E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815912080E-03  1.775975171E-03  9.682999963E+04 -1.954153358E-04  2.919980339E+02  2.919980339E+02  1.225000018E+00  9.999749803E-01  1.225000018E+00  2.503456089E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.630121931E-04  2.552018019E-05  9.682999884E+04 -2.395394333E-04  2.896978144E+02  2.896978143E+02  1.224999989E+00  9.994487022E-01  1.224999989E+00  5.512884516E-04 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.218648466E-04  4.924794684E-05  9.683000040E+04 -2.769294227E-04  2.920058165E+02  2.920058163E+02  1.225000009E+00  9.999991179E-01  1.225000009E+00  8.895054036E-07 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.647999485E-04  1.630562578E-04  9.682999910E+04 -1.149329118E-04  2.899491959E+02  2.899491958E+02  1.224999992E+00  9.991048000E-01  1.224999992E+00  8.951935075E-04 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.707937748E-04  3.607963310E-04  9.683000017E+04 -3.574114631E-05  2.871097555E+02  2.871097555E+02  1.225000007E+00  9.981558080E-01  1.225000007E+00  1.844197546E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.692269749E-05  1.012004141E-04  9.682999996E+04  6.541746565E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.117044982E-02  1.067351369E-02  9.682998811E+04 -1.431418340E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  1.059933465E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.399974910E-04  3.837828923E-05  9.683000110E+04 -3.049783647E-04  2.919915869E+02  2.919915867E+02  1.225000018E+00  9.999999734E-01  1.225000018E+00  4.153392624E-08 
