nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.367389543E-05  2.602790065E-05  9.682999981E+04  1.007525597E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.070288047E-04  2.139263450E-04  9.682999815E+04 -2.118320011E-04  2.919999411E+02  2.919999410E+02  1.224999982E+00  9.999878013E-01  1.224999982E+00  1.218377474E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.502927991E-04  4.109872451E-05  9.682999822E+04 -2.127751104E-04  2.918665860E+02  2.918665859E+02  1.224999981E+00  9.991591798E-01  1.224999981E+00  8.408043798E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.946772647E-04  2.292830477E-04  9.682999961E+04 -1.854682570E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998415E-01  1.225000000E+00  1.585493874E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.633090584E-05  1.185643904E-04  9.682999772E+04  6.185293888E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148719006E-03  1.813595534E-03  9.682999821E+04 -4.939063325E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924034154E-04  8.166238354E-05  9.682999979E+04 -3.178906752E-04  2.919998257E+02  2.919998254E+02  1.225000002E+00  9.999986363E-01  1.225000002E+00  1.365530184E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346848743E-04  2.010031507E-04  9.682999866E+04 -2.512797883E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.414045782E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435394480E-04  3.995514235E-05  9.682999996E+04 -2.070820248E-04  2.919949171E+02  2.919949169E+02  1.225000003E+00  9.999900554E-01  1.225000003E+00  9.946650242E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036458638E-04  1.845655705E-04  9.682999978E+04 -2.352392740E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815591301E-03  1.776072341E-03  9.682999963E+04 -1.950059805E-04  2.919980227E+02  2.919980227E+02  1.225000018E+00  9.999771687E-01  1.225000018E+00  2.284617653E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716326091E-04  2.195458766E-05  9.682999883E+04 -2.507578138E-04  2.804489535E+02  2.804489533E+02  1.224999989E+00  9.686405060E-01  1.224999989E+00  3.135948469E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.185366658E-04  5.608131787E-05  9.683000040E+04 -2.672249040E-04  2.911250875E+02  2.911250873E+02  1.225000009E+00  9.980529857E-01  1.225000009E+00  1.947021705E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.766526253E-04  1.846970224E-04  9.682999909E+04 -1.053467455E-04  2.873309832E+02  2.873309831E+02  1.224999992E+00  9.932714085E-01  1.224999992E+00  6.728584959E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.740668156E-04  3.611168393E-04  9.683000017E+04 -3.844727205E-05  2.868776994E+02  2.868776994E+02  1.225000007E+00  9.980619364E-01  1.225000007E+00  1.938069140E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.608722577E-05  1.007719892E-04  9.682999996E+04  6.586198591E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113907640E-02  1.067804848E-02  9.682998814E+04 -1.395907163E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.819946059E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.354730010E-04  4.046760430E-05  9.683000111E+04 -2.985154862E-04  2.917362098E+02  2.917362095E+02  1.225000018E+00  9.999992882E-01  1.225000018E+00  7.267346609E-07 
