nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.377470223E-05  2.580051552E-05  9.682999981E+04  9.766854188E-06  2.919999997E+02  2.919999997E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.081154432E-04  2.160501316E-04  9.682999815E+04 -2.109807020E-04  2.919998283E+02  2.919998282E+02  1.224999982E+00  9.999981438E-01  1.224999982E+00  1.841346072E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.494289636E-04  3.360554094E-05  9.682999822E+04 -2.187522205E-04  2.918734655E+02  2.918734654E+02  1.224999981E+00  9.995238333E-01  1.224999981E+00  4.761508706E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.954728676E-04  2.301730071E-04  9.682999960E+04 -1.854517378E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998190E-01  1.225000000E+00  1.810442829E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.615541265E-05  1.185585922E-04  9.682999772E+04  6.202328731E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148154634E-03  1.813354982E-03  9.682999821E+04 -4.935615257E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.939196067E-04  8.207898825E-05  9.682999979E+04 -3.190267266E-04  2.919998423E+02  2.919998420E+02  1.225000002E+00  9.999983386E-01  1.225000002E+00  1.663241327E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.366324755E-04  2.028032776E-04  9.682999866E+04 -2.515849167E-04  2.919999973E+02  2.919999972E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  2.838014780E-11 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.460403052E-04  4.169864720E-05  9.682999996E+04 -2.079921705E-04  2.919965084E+02  2.919965083E+02  1.225000003E+00  9.999984046E-01  1.225000003E+00  1.597488828E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.037075074E-04  1.848073275E-04  9.682999978E+04 -2.350802436E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815018102E-03  1.775958669E-03  9.682999963E+04 -1.945365585E-04  2.919980503E+02  2.919980503E+02  1.225000018E+00  9.999770950E-01  1.225000018E+00  2.291987611E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.678548100E-04  2.517738561E-05  9.682999883E+04 -2.439985812E-04  2.812862601E+02  2.812862599E+02  1.224999989E+00  9.733322002E-01  1.224999989E+00  2.666779048E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.221859432E-04  5.319570815E-05  9.683000040E+04 -2.735344219E-04  2.912786036E+02  2.912786034E+02  1.225000009E+00  9.993270426E-01  1.225000009E+00  6.729648501E-04 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.698827262E-04  1.685550160E-04  9.682999910E+04 -1.139200726E-04  2.880190318E+02  2.880190317E+02  1.224999992E+00  9.968644267E-01  1.224999992E+00  3.135566770E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.762754036E-04  3.627819241E-04  9.683000016E+04 -3.909372671E-05  2.868647779E+02  2.868647779E+02  1.225000007E+00  9.980779070E-01  1.225000007E+00  1.922098549E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.588211468E-05  1.007022228E-04  9.682999996E+04  6.600345748E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113837812E-02  1.067786156E-02  9.682998814E+04 -1.395379425E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.322420678E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.349470865E-04  3.736064574E-05  9.683000111E+04 -3.008328741E-04  2.917853580E+02  2.917853577E+02  1.225000018E+00  9.999994575E-01  1.225000018E+00  5.573832080E-07 
